estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,False,هل هناك جولة بعد الظهر ؟,['هل توجد رحلة بعد منتصف النهار؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8700>,4.456882760699063,22.962730868445263,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكاين رحلة بعد منتصف النهار؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يوجد مطعم أرخص قريب من هنا ؟,['هل هناك أرخص الأسعار في المناطق؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d85e0>,9.287528999566801,17.947318821824553,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين ارخص رخيص فالنواحي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هذا خطأ .,['مخطئ.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8d30>,0.0,14.148661722025155,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nغالط.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أفضل شيء هو اسطوانة مصغرة .,['برنامج فرعي سيكون أفضل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8dc0>,3.708659055657029,15.025984329274142,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبرنامج فرعي يكون أفضل.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"أجل , سيدي . آتي هنا للإفطار كل يوم , من الاثنين حتى الجمعة , قبل الذهاب للعمل .",['نعم، سيدي. آتي لتناول فطور الصباح هنا كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8d00>,9.809436521275709,46.71479598216368,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nإيه. سيدي. نجي ناخذ فطور الصباح ديالي هنا كل يوم، من الاثنين إلى الجمعة، قبل الذهاب إلى العمل.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رقم مقعدك هو اثنان وثلاثون أ . بعد ذلك سر في خط مستقيم في هذه الطرقة . إنه المقعد المجاور للنافذة .,['مكانك هو اثنان وثلاثون. امش إلى آخر الممر، المكان يقع أمام النافذة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8130>,16.50971227641685,27.846055625785514,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبلاصتك هي اثنان و ثلاثون ايه. أمشي لاخر فالكولواغ، البلاصة جايا قدام الطاقة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رائحته جميلة . كم ثمنه ؟,['رائحة جميلة جداً. كم ثمنها؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8e20>,9.980099403873663,45.26648276779579,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nريحة بزاف شابة. شحال تسوا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن ترسل أحدا ؟,['هل يمكنك أن تقول لشخص ما أن يأتي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8ee0>,4.456882760699063,26.179912444086856,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تقول لكاش واحد يجي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن أخذ بعض القهوة ؟,['هل يمكنني الحصول على قهوة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8910>,4.935157841536379,27.91287466836101,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nنقدر نتحصل على قهوة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,حسناً ، يا سيدي . من فضلك ابق في غرفتك إلى أن يحضر الطبيب .,['حسنًا، سيدي. من فضلك ابق في غرفتك حتى يأتي الطبيب.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8af0>,37.73611111835999,59.83049671597186,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nموافق، سيدي. من فضلك ابق فالغرفة ديالك حتى يجي الطبيب.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,من فضلك قل له أنني أنتظر مكالمته .,['من فضلك قولوا إنني أنتظر اتصاله الهاتفي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87d8340>,7.432998184513635,40.96766704357479,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك قولو بلي راني نستنا فالاتصال الهاتفي ديالو.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,المزيد من المستردة ، من فضلك .,['أضف لي قليلًا من الخردل، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1c10>,6.250381527944883,37.67947169039688,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nزيدلي شوية موتارد، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل رشحت لي رحلة قصيرة ؟,['هل يمكنك أن تنصحني برحلة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1ac0>,4.990049701936832,16.826373809823888,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تنصحني برحلة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كيف أستقلها ؟,['كيف أستطيع القيام بذلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e18e0>,10.682175159905848,32.04045171462583,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكيفاش نقدرنديه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أتساءل عما يمكنني أن أحصل عليه منه ؟,['أتساءل هل يمكنني أن أشتريه كهدية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1310>,15.851165692617148,37.958345543656726,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني نتساءل واش نقدر نصيبلو كهدية؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يجب علىّ أن أترك كل أمتعتي في غرفة ترك المعاطف ؟,['هل يجب أن أترك جميع أمتعتي في غرفة الأمانات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1eb0>,34.565481420568695,47.00895844033033,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلازم نخلي كامل الأمتعة دياولي في غرفة الامانات؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أنا فقدت أثر بريد مسجّل .,['ذهب إلى مكتب البريد لتتبع البريد المسجل.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e15b0>,3.0890553181566975,14.979572693555532,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراحلي أثر تع البريد المسجل.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ليس به صعوبة أو غموض .,['ليس لديه أي شيء صعب أو غامض.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1520>,4.9323515694897075,20.862092843696487,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nماعندو حتى حاجة صعيبة و لا غامضة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نعم ، حجز لمدة ستة أيام من فضلك ، بدء من الثالث والعشرين من يوليو .,['نعم، احجز ست ليالٍ من فضلك، ابتداءً من الثالث والعشرين من يونيو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1490>,32.998954725277905,48.8311466124433,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nإيه. حجز لستة ليال من فضلك. من الثالث و العشرون جوان.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"إلى هذا المكان , لو سمحت .",['لهذا المكان، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1b80>,6.870636427700047,32.4949930772973,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلهاذ المكان، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل هذه السجائر معتدلة ؟,['هل هذه سجائر خفيفة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e12b0>,9.51934081834847,32.67681368192375,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاذو سجائر خفيفة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن تدخل معه فكة صغيرة ؟,['هل يمكنك وضع الظرف؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1610>,4.167251645138561,17.82904409848009,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تحط ضرف؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل تعيش بالقرب من هنا ؟,['أين تسكن؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1760>,0.0,3.90625,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتسكن منا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أين كتب اللغة الأجنبية ؟,['أين هي الكتب باللغات الأجنبية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1640>,20.448007360218387,44.39789047993658,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوين راهم الكتب باللغة الأجنبية؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هناك محل لبيع الزهور في الطريق .,['يوجد محل زهور في الجهة الأخرى من الشارع.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1670>,6.754312828675707,32.244815172441754,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكاين محل أزهار في الجهة الأخرى من الشارع.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نحن في انتظار حضور أصدقائنا .,['نحن ننتظر أصدقائنا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1d60>,22.089591134157878,43.9130759317779,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرانا نستناو يجو صحابنا.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أين يمكنني أن أشتري زلاجات وأحذية ؟,['أين يمكنني استئجار معدات التزلج والأحذية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1df0>,12.30068628846377,37.36132439148318,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوين نقدر نكري أغراض التزحلق و الأحذية؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل لي أن أرى السيارة ؟,['هل يمكنني رؤية السيارة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1cd0>,10.400597689005304,34.113547011198364,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nنقدر نشوف السيارة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لم يعد بإمكانك حقيقةً أن تقوم بعمل تصميم دون كمبيوتر بعد الآن .,['ولا مستحيل أن تصمم بدون كمبيوتر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1190>,10.7097884857392,22.23474170882025,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nولا مستحيل باش دير تصميم بلا كمبيوتر.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل ستذهب إلى المدرسة هنا ؟,['أين تذهب إلى المدرسة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1220>,14.320952289897704,51.41218752889206,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهنا لي تروح للمدرسة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,سوف ننتظر . من فضلك اتصل بنا عندما تكون مستعداً .,['نحن ننتظر. من فضلك اتصل بنا عندما تكون جاهزًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1160>,43.85068972747104,72.58186107554806,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرانا نستناو. من فضلك اتصل بينا كي تكون واجد.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,عفواً . هل يوجد أي جسر بالقرب من هنا ؟,['عذرًا. هل هناك جسر قريب من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1850>,8.255532360766697,28.53749551775001,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nسامحني. كاين جسر قريب من هنا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كم ستستغرق لكي تطلب ؟,['كم من الوقت يلزم لتقديم الطلب؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e17f0>,3.7477767366779213,14.964024362448336,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشحال لازم من وقت باش ندير طلب؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إنني مع أصدقائي .,['أنا مع أصدقائي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1430>,32.555630133216134,67.81149076518416,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني مع صحابي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أنا على الطريق الرئيسي بجانب خليج موروا .,['أنا على الطريق السريع رقم واحد، بالقرب من مورو باي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1040>,9.103526405546068,42.88635817569495,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني في الطريق السريع رقم واحد، قريب من مورو باي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل على السيدات ارتداء فستان سهرة ؟,['هل يجب على السيدات ارتداء فستان رسمي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1ee0>,53.3167536340577,70.90876432722331,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا لازم على السيدات يلبسوا فستان رسمي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أيشمل ذلك الضريبة ؟,['هل لديكم سيارات أجرة متاحة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1f70>,0.0,8.664548565548893,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا لي طاكس داخلين؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,يوجد الكثير من السائحين بالقرب من المبنى ، ويبدو أنهم تجمعوا لإلقاء نظرة على ما يحدث .,['يوجد الكثير من السياح حول هذا المبنى. ربما اجتمعوا ليروا ماذا يوجد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87e1400>,6.28733468008254,31.77754820270155,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكاين بزاف السياح دايرين بهاذ المبنى. وقيلا تلايمو باش يشوفو واش كاين.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"أريد بذلة استحمام مقاس صغير , من فضلك .",['أريد لباس سباحة بمقاس صغير، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cbb20>,9.238430210261097,42.40458268103543,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب لباس سباحة بمقاس صغير، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أعطني سجائر .,['أعطني سجائر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cba60>,66.87403049764218,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاعطيني سجائر.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هلا وقفت معي لالتقاط صورة ؟,['هل تحب أن تأخذ صورة معي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb970>,5.868924818816531,16.000542205722173,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا تحب تاخذ صورة معايا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ماذا عن هذه النماذج البلاستيكة ؟,['ما رأيك في هذه النماذج البلاستيكية؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb850>,59.5640359271809,58.61483542025788,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواش رايك في هاذ النماذج من البلاستيك؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل السيدات يقبلن هذا ؟,['هل النساء يقبلن بهذا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb940>,22.772101321113862,32.70707772693801,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالنسا يقبلو بهاذا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,انتظر دقيقة . ربما أكون قد تركته في غرفة الاستراحة .,['انتظر دقيقة. ربما نسيته في المرحاض.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb670>,12.12428055266944,42.456898100849976,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاستنا دقيقة. وقيلا نسيتو فالمرحاض.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نبيذ غير حلو ، من فضلك .,['يا عزيزي، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb3a0>,11.386050660556927,38.6602653089183,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدراي شيري، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ليس لدى أي شئ لكي أعلنه .,['ليس لدي أي شيء أصرح به.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb760>,5.795599612995366,24.359110835630794,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nماعندي حتى حاجة نصرح بيها.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,عندنا جمبري بصلصة النيوبرج ورجل حمل مشوية .,['نأخذ جمبري نيوبرغ وجيغو مشوي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb310>,5.026311785824354,20.154728457669908,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nناخذو جمبري نيوبرغ و جيغو مشوي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,تبلغ الميزانية أقل من ألف دولار .,['الميزانية أقل من ألف دولار.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb8e0>,57.793909077763935,86.6282933339617,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالميزانية أقل من ألف دولار.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كان هذا مكسوراً بالفعل عندما فتحت الطرد .,['كان معطلًا عندما فتحت المجموعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cbfa0>,13.177929630227897,34.89917226817431,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكان مكسر كي فتحت المجموعة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إنه من الصعب لنا أن نتحدث الإنجليزية بطلاقة .,['من الصعب علينا أن نتحدث الإنجليزية بطلاقة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cbf40>,67.74546186626391,79.31895313835365,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nصعيب علينا باش نهدرو الانجليزية بطلاقة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"لماذا , شكرا جزيلا . هل أستطيع الارتقاء للقمة ؟",['نعم، صحيح جداً. أوه، هل يمكننا الصعود إلى الطابق الأخير؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb3d0>,2.1476912089159055,11.596197069130348,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nايييه، صحا بزاف. أووه، اذا نقدر نطلع للطابق الأخير؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
