estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,متهيألي أنك غلطت . انا دفعت حجز الاوضه قبل كده . معايا وصل بيأكد كلامي .,['أظن أنك ارتكبت خطأً، الغرفة مدفوعة مسبقاً. لدي إيصال.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3051f0>,1.3149361462557834,11.230384139542295,3.8018378413802586e-05,0.0016224972205236554,0.023432014510035515,0.015198784065432847,0.00035613812875611903,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI think you've made a mistake. The room was prepaid. I have a receipt.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,فيه رحلة بعد الضهر؟,['هل هناك جولة بعد الظهر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e305100>,6.567274736060395,31.6171402080912,0.0,0.0027693386655300856,0.0,0.3363866980653256,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a afternoon tour?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,هو في مطعم ارخص من كده قريب من هنا؟,['هل يوجد مطعم أقل تكلفة بالقرب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e305040>,14.458924666162856,28.31718170189837,0.0,0.002022433327510953,0.0,0.061178523348644376,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a less expensive restaurant near here?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ده غلط.,['دا غلط.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3052b0>,0.0,42.916666666666664,0.0,0.0,0.0,0.0,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is wrong.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,عربية صغيرة هاتبقى أحسن حاجة.,['سيارة مدمجة ستكون أفضل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e305b80>,4.278179264606695,8.97172257073358,2.5368847208554726e-06,0.0010036601452156901,0.0025276332162320614,0.004785480094142258,1.2095938441571304e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA subcompact would be the best.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,اه، يافندم. باجى هنا افطر كل يوم، من الاتنين للجمعة، قبل ماروح الشغل.,['أيوه يا معاليه. أنا بجى هنا كل يوم عشان أفطر، من الإثنين للجمعة، قبل ما أروح الشغل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e305d30>,21.65592412275547,46.510836533144776,0.8127548913497904,0.9918631315231323,0.8194224238395691,0.9929512018570676,0.8136464805801316,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,كرسيك اتنين و تلاتنين ايه، امشي علطول في الممر ده، الكرسي اللي جنب الشباك .,['كرسيّكَ رقمُهُ اثنان وثلاثون مقعد  أ. ثمّ امضِ مباشرةً إلى أسفل ممرّ الركاب هذا. إنهُ المقعد المُطِلُّ على النافذة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e3052e0>,1.0683243644556364,13.722147546520558,1.6447530530648384e-06,0.005910070147365332,0.00027829670580103993,0.03368011815473437,9.373065933452376e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYour seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ريحته حلوة قوي . تمنه كام؟,['ده ريحته حلوة أوي بكام؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1c40>,36.72056269893591,42.27386020853018,0.9426683877546793,0.9893040657043457,0.9528601169586182,0.9898849246674217,0.9432218650941724,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThat smells very nice. How much is it?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ممكن تبعت واحد؟,['هل يمكنك إرسال أحد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1b50>,6.567274736060395,12.557602894889088,0.0,0.0007683798903599381,0.0,0.018409050651825964,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send someone?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ممكن شويه قهوة؟,['هل يمكنني الحصول على بعض القهوة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1a90>,4.767707020457095,20.422102395120024,0.0,0.0008207668433897197,0.0,0.011552826210390776,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I have some coffee?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,حاضر، حضرتك . استنى في أوضتك لحد مال دكتور ييجي.,['حاضر يا سيدي .. اتفضل اقعد في أوضتك لحد ما الدكتور يجيلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1a00>,25.422541413895544,45.37986916353978,0.9338643986023385,0.9837673902511597,0.9492735862731934,0.9843059595441446,0.9343756482065468,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay, sir. Please be in your room until the doctor comes.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,من فضلك بلغة اني في انتظار مكالمته .,['قول له إني مستنية مكالمته التليفونية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b19d0>,16.451929399933107,21.798560577902983,0.47461233629235267,0.9478967189788818,0.5007004737854004,0.9649535231292248,0.48315268621169416,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease tell him I'm waiting for his phone call.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,مسطرة تاني، من فضلك .,['زيد الخردل من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1670>,11.044795567078939,38.83870403973962,0.0001599486864051593,0.0007072245352901518,0.22616393864154816,0.0015083440812304616,0.00034113303823774845,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExtra mustard, please.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ممكن ترشح رحلة؟,['هل يمكنكِ اقتراح رحلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b15b0>,20.556680845025987,33.473442840671744,0.0,0.0007908842526376247,0.0,0.02039492828771472,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you recommend an excursion?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ازاي أقدر أخده؟,['إزاي آخدها؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b14c0>,8.170609724417774,14.855170485185024,0.9391508267002635,0.9897848963737488,0.9488433599472046,0.9903876472380944,0.9397227428556002,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow can I take it?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,بافكر المفروض أجيبله إيه؟,['أتساءل ماذا يجب أن أشتري له؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1490>,3.124719790499494,9.088688745659,7.612898140186132e-06,0.0005898625240661204,0.012906224466860294,0.0024727830314077437,3.191429286119159e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI wonder what I should get for him?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,مفورض اني اسيب كل شنطي في اوضة الامانات؟,['هل يتعين عليّ ترك جميع أمتعتي في غرفة الودائع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b13d0>,3.0098043843528286,10.806235137451498,0.0,0.0006464626058004797,0.0,0.0031375730759464204,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo I have to leave all my luggage in the cloakroom?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,انا ما بقيتش عارف اتابع خط سير البريد .,['ضاعت مني رسالة مسجلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1280>,0.0,7.278613044164055,0.0038524315249588437,0.09087291359901428,0.04239361733198166,0.1360098049044609,0.005765947622517198,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI lost track of a registered mail.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ده مفيش حاجة صعبة ولا غامضة.,['مفيش حاجة صعبة ولا غامضة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1250>,90.48374180359599,90.80328556825792,0.8435923452931178,0.935470700263977,0.90178382396698,0.9386687621008605,0.8464763057256653,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's nothing difficult nor mysterious.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,أيوة. حجز لست ليالي، لو سمحت. من تلاتة وعشرين يوليو.,['أيوه. حجز لمدة ست ليالٍ، من فضلك. ابتداءً من الثالث والعشرين من شهر يوليو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1970>,10.128952330932195,32.24236755128299,0.0031185227303831553,0.024352222681045532,0.12805905938148499,0.04991432838141918,0.0063919819421831,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes. Reservation for six nights, please. Beginning July twenty-third.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,للمكان ده، إذا سمحت .,['إلى هذا المكان، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b17c0>,7.809849842300637,35.99727012820662,1.5834003354872964e-05,0.001184514258056879,0.013367507606744766,0.002455355483107269,3.2821983097698886e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo this place, please.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,هي السجاير دي خفيفة؟,['دي السجاير خفيفة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1850>,55.013661077247754,57.78377690187707,0.04735359305278908,0.056564491242170334,0.837161123752594,0.20451080426573753,0.17120849471865163,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre these cigarettes mild?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ممكن تحط شوية فكة؟,['هل يمكنك تضمين بعض التغيير الطفيف؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1730>,3.7477767366779213,9.302707207568506,1.448112638021242e-06,0.0007378939189948142,0.0019624943379312754,0.0344571839668788,6.762202843605597e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you include some small change?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,انت عايش قريب من هنا؟,['بتسكن حوالين هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1dc0>,13.134549472120788,18.898538408605628,0.8202727662401088,0.8883403539657593,0.9233766794204712,0.912555729970336,0.842632679726133,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you live around here?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,فين كتب اللغات الأجنبية؟,['فين كتب اللغات؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1e50>,47.486944442513455,53.58869139633732,0.7043152129593366,0.9025651216506958,0.7803483605384827,0.9046375614125282,0.7059324379297973,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere are the foreign language books?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,في محل لبيع الورد عالرصيف التاني من الشارع .,['فى ناحية الشارع اللى هناك في محل ورد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1d90>,11.125056752296896,29.491054038570407,0.5830499975921128,0.9872467517852783,0.5905818343162537,0.9881552408915013,0.5835865347549224,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere's a flower shop across the avenue.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,مستنين اصحابنا ييجو .,['بنستنى أصحابنا ييجوا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1040>,8.392229812593097,44.82787958897945,0.7398632584873894,0.7674506902694702,0.9640531539916992,0.7739856452681124,0.7461633024650243,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe're waiting for our friends to come.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,منين اقدر أاجر عده التزحلق عالجليد والشوز؟,['فين ممكن أستأجر ألواح التزحلق والأحذية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1880>,7.6185218935899,19.30884305755094,0.6537834861841176,0.8318380117416382,0.7859504818916321,0.8431961135938764,0.6627103918082584,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I rent skies and shoes?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ممكن اشوف العربية؟,['هل يمكنني رؤية السيارة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1190>,7.16047614494885,12.240928976330837,0.0,0.000750764855183661,0.0,0.034846275695599616,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I see the car?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,مانقدرش بعد كده نعمل شغل التصميم من غير الكمبيوتر .,['مِن الصعب إتمام أعمال التصميم بدون حاسوب في الوقت الحالي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b13a0>,3.8292061380205022,19.733518750355607,0.0,0.0048360442742705345,0.0,0.010881001595407724,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou can't really do design work without a computer anymore.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,هو إنت رايح المدرسة هنا؟,['بتدرس هنا ف المدرسة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b19a0>,9.042266054940777,25.342608050754357,0.024694498316249813,0.07116201519966125,0.34701797366142273,0.12782102823257446,0.044356194208587496,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre you going to school here?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,هانستنى. من فضلك كلمنا لما تبقى جاهز.,['ننتظر. اتصل بنا عندما تكون جاهزاً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b10a0>,3.4857116957065437,14.901096077476714,0.0,0.0011192344827577472,0.0,0.0027746364939957857,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe'll wait. Please call us when you've ready.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,لا مؤاخذة، فيه اى جسر قريب من هنا؟,['معلش .. فيه كوبري قريب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b18b0>,20.684088400488974,37.4476952819193,0.8643369499304754,0.9807071685791016,0.881340503692627,0.9820281423162669,0.8655011775893534,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. Is there any bridge near here?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,بياخد وقت اد ايه علشان اطلب حاجه؟,['قد يستغرق الطلب مدة تصل إلى ساعة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e2b1ee0>,3.0890553181566975,7.017094017094017,0.0,0.000973520684055984,0.0,0.004769453662447631,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow long will it take to order?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,انا مع صاحبي .,['أنا مع أصحابي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31bf40>,8.116697886877475,29.146303615703257,0.04927044424248983,0.11209669709205627,0.4395352005958557,0.13342126831412315,0.05864334393220161,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm with my friends.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,انا عالطريق السريع جنب خليج مورو.,['أنا على الطريق السريع واحد بالقرب من خليج مورو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31ba90>,38.35193624233828,57.06814242160646,0.0,0.001087157055735588,0.0,0.007594984490424395,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm on Highway one near Morro Bay.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,المفروض الستات يلبسوا فساتين رسمي؟,['هل ينبغي أن ترتدي السيدات فساتين رسمية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b9d0>,9.604706734275478,28.346020821207922,0.0,0.0007776179700158536,0.0,0.010946860478725284,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nShould the ladies wear formal dresses?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,هو ده بيشمل الضريبة؟,['ده شامل ضريبة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31bf10>,23.263472697663296,33.0569264288913,0.7478164586015943,0.9924437403678894,0.7535101771354675,0.9931620977004059,0.7483577481624654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDoes that include tax?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,فيه سياح كتار حوالين المبنى، شكلهم متجمعين علشان يشوفو ايه اللي بيحصل .,['في سياح كثيرون حول المبنى، يبدو أنهم تجمعوا ليروا ما يحدث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b670>,6.638970142614809,23.837944037419476,0.00023162431437781517,0.002714153379201889,0.08533943444490433,0.009726150892674923,0.0008300242165066793,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are so many tourists around the building, who seem to have gathered to take a look at what's going on.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,عايزه مايوه صغير، لو سمحت .,['أريدُ مَلبُوس سَوْح في حَجْم صَغِير، مِن فَضْلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b580>,1.123099644603982,11.21582841654893,0.0001762685997808225,0.0007155837956815958,0.24632838368415833,0.003685346571728587,0.0009078054643298569,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a swim suit in a small, please.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,إديني سجاير.,['إديني سجاير.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b070>,100.00000000000004,100.0,0.6278028236651778,0.715310275554657,0.8776650428771973,0.8317385613918304,0.7299878601465792,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGive me some cigarettes.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ممكن تقف معايا ناخد صورة؟,['هل يمكنك الوقوف معي لالتقاط صورة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31be80>,7.495553473355842,22.18555682032251,0.0,0.0006970393587835133,0.0,0.005187414411921054,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWould you stand with me for a picture?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ايه رأيك في الموديلات البلاستيك ديه؟,['إزاي الموديلز بتاعت البلاستيك دي؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b910>,24.601372576927535,43.433670268401706,0.8122133439931645,0.9879118204116821,0.8221516609191895,0.9885570880724117,0.8127438518721708,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow about this plastic models?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,السيدات بيقبلو ده؟,['هل تقبل السيدات ذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b7f0>,12.600736402830258,34.14841164149397,0.0,0.0012632162543013692,0.0,0.06906074297148734,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo ladies accept that?\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,استنى دقيقة . ممكن اكون سبته في الحمام .,['استنى لحظة . يمكن أني تركته في الحمام .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b880>,24.107473040766184,42.59308811486332,0.028874033553862866,0.046333037316799164,0.6231845617294312,0.07938069850206375,0.04946882580578471,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWait a minute. I may have left it in the restroom.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,نبيد شيري، إذا سمحت .,['شيري جاف، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b7c0>,12.22307556087252,14.31790765917559,0.029500519515077706,0.19816987216472626,0.14886480569839478,0.6389015465974808,0.09510995459463789,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDry sherry, please.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ماعنديش حاجة ابلغ عنها .,['مَا عِنْدِيشْ حَاجَة أُعْلِنْهَا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31bb50>,1.7574239156849023,14.607099016100733,0.010962978870881324,0.013767785392701626,0.7962775826454163,0.017716399859637022,0.01410717205341136,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI don't have anything to declare.\nTranslation:""}]}]",True,,(),egy,False,None,None
Blobheart:command-r,عندنا جمبري نوبرج و فخدة ضاني مشوية.,['عندنا جمبري نيوبرج ورجل خروف مشوية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31bca0>,24.75215108688025,51.049686128403785,0.22996173739201353,0.33757033944129944,0.6812261343002319,0.417557917535305,0.28445136600903087,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have shrimp Newburg and roast leg of lamb.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,ميزانيتي أقل من ألف دولار .,['الميزانية أقل من ألف دولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31bb80>,34.57207846419409,76.82214110895784,0.0,0.08246517181396484,0.0,0.10719462111592293,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe budget is under one thousand dollars.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,هو كان مكسور أصلا لما جيت أفتح الطرد.,['كان هذا مكسوراً بالفعل عندما فتحت الطرد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31bbb0>,12.975280965814113,29.985009639569604,5.400957279010424e-06,0.00458717392757535,0.0011774040758609772,0.012665267568081617,1.4912137656529142e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis was already broken when I opened the package.\nTranslation:'}]}]",True,,(),egy,False,None,None
Blobheart:command-r,صعب علينا نتكلم انجليزي برابانت .,['صعب علينا نتكلم بالإنجليزي بطلاقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e31b2b0>,33.260249505555045,58.52923630069725,0.0033330895846939157,0.01196242868900299,0.2786298394203186,0.02031558472663164,0.0056605281101112515,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's hard for us to speak English fluently.\nTranslation:""}]}]",True,,(),egy,False,None,None
