estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,بظن انك خربطت. الغرفة مدفعلها من قبل. معي وصل.,['أظن أنك ارتكبت خطأً، الغرفة مدفوعة مسبقاً. لدي إيصال.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14feb0>,4.108053662461269,24.24599723273814,1.6886441207357135e-05,0.0007206568261608481,0.023432014510035515,0.00566497229738161,0.0001327417130711951,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI think you've made a mistake. The room was prepaid. I have a receipt.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,في جولة بعد الضهر؟,['هل هناك جولة بعد الظهر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14fee0>,22.089591134157878,50.84114203736536,0.0,0.0006561369518749416,0.0,0.0061133611598052084,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a afternoon tour?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,في مطعم أرخص قريب من هون؟,['هل يوجد مطعم أرخص بالقرب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14ff10>,25.965358893403383,40.44529289305932,0.0,0.0006613124860450625,0.0,0.004201438568998128,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a less expensive restaurant near here?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,هالشي خطأ.,['هذا خطأ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f430>,0.0,34.37022388225001,0.0,0.0035078548826277256,0.0,0.008544218027964234,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is wrong.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,سيارة صغيرة أحسن شي.,['سيارة صغيرة الحجم هي الأفضل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f4c0>,14.535768424205482,47.88672516845668,0.0,0.012341458350419998,0.0,0.047530670766718686,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA subcompact would be the best.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,اي، استاذ. بجي لهون عالفطور كل يوم، من التنين للجمعة، قبل ما روح عالشغل.,['نعم سيدي. آتي إلى هنا لتناول الإفطار كل يوم من أيام الأسبوع، من الاثنين إلى الجمعة، قبل ذهابي إلى العمل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f3a0>,6.938247178254631,28.294566409014237,0.0,0.0004038228071294725,0.0,0.0027185494254808873,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,رقم مقعدك هوة اتنين وتلاتين إيه. بعدين، إمشي مباشرة للاخر بهاد الممر. المقعد يللي عالشباك.,['رقم مقعدك هو اثنان وثلاثون مقعد A. ثم امضي مباشرة إلى أسفل ممر المشاة هذا. إنه مقعد النافذة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f9a0>,10.772914416892956,26.764793287518536,3.944134651510836e-07,0.0006507590878754854,0.000606082146987319,0.004919689701637253,2.981736096879709e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYour seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ريحته كتير حلوة. أديش سعره؟,['تَفوح مِنها رائِحةٌ جميلةٌ جداً، كم يَبلغ سِعرها؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14fa30>,1.506189323093867,9.402370327105485,6.5333290856252595e-06,0.0013400826137512922,0.004875318147242069,0.009395440283697098,4.580576051643764e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThat smells very nice. How much is it?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,فيك تبعت حدا؟,['هل يمكنك إرسال أحد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f970>,6.567274736060395,7.386542085427133,0.0,0.000471273873699829,0.0,0.0034455249551683664,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send someone?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ممكن تجبلي فنجان قهوة؟,['هل يمكنني الحصول على بعض القهوة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f760>,4.266331692956901,17.215767380190737,0.0,0.00045725901145488024,0.0,0.00345682620536536,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I have some coffee?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ماشي، استاذ. رجاءً خليك بغرفتك لبين ما يجي الدكتور.,['حسناً سيدي. يرجى البقاء في غرفتك حتى يحضر الطبيب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f4f0>,4.571981070833712,15.36594562845732,5.5891584772939135e-06,0.0003520829195622355,0.015874551609158516,0.0029410230927169323,4.668742286906193e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay, sir. Please be in your room until the doctor comes.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,رجاءً خبره إني عم استنى اتصاله.,['قُل لَه إنّي بِانتظار مُكالمته الهاتفيّة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f0d0>,1.506189323093867,12.682815416046445,0.0,0.0024838706012815237,0.0,0.014619498018873855,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease tell him I'm waiting for his phone call.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,زيادة خردل، إذا سمحت.,['زيد من الخردل، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f160>,9.287528999566801,18.437833935709783,1.7740857134981836e-05,0.00010308848140994087,0.1720934957265854,0.001403552589181345,0.00024154227150831765,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExtra mustard, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,فيك تقترح رحلة؟,['هل يمكنك أن توصي برحلة استكشافية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14fd60>,3.737437943747671,14.732934606277794,0.0,0.0005126427859067917,0.0,0.0031066494120750576,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you recommend an excursion?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,كيف فيني آخده؟,['كيف يمكنني تناوله؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f880>,9.652434877402245,18.486793959151086,0.0,0.0004555299528874457,0.0,0.00340686269919388,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow can I take it?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ما بعرف شو لازم جبله؟,['أتسائل ماذا يجب أن أشتري له؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14fe50>,3.7477767366779213,11.233750864822047,3.2105115585864032e-06,0.0004382836341392249,0.007325191516429186,0.002032332879025489,1.4887227563997616e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI wonder what I should get for him?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ضروري اترك كل شناتيي بغرفة الامانات؟,['هل يتعيّن عليّ ترك جميع أمتعتي في غرفة الودائع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f670>,2.6643211213888947,15.469971256557102,0.0,0.0005729676922783256,0.0,0.0029111999028827995,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo I have to leave all my luggage in the cloakroom?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ضيعت بريد موصى عليه.,['ضاعت مني رسالة مسجلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f6a0>,5.0735520042259505,9.086544651266797,0.003568318728749964,0.08417113125324249,0.04239361733198166,0.3682207278907299,0.01561020863190335,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI lost track of a registered mail.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,مو صعب ولا غامض أبداً.,['ما في شي صعب ولا غامض.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f0a0>,53.7284965911771,51.339311988753686,0.17371406165645809,0.3594973683357239,0.48321372270584106,0.933512382209301,0.4510859933993543,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's nothing difficult nor mysterious.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,اي. حجز لست ليالي، لو سمحت. ابتداءً من تلاتة وعشرين تموز.,['نعم. حجز لمدة ست ليالٍ، من فضلك. ابتداءً من الثالث والعشرين من شهر يوليو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f070>,19.61887304255142,36.79931378670987,2.1660004652438976e-07,0.0004848551470786333,0.0004467314574867487,0.004052356642205268,1.8103151890284664e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes. Reservation for six nights, please. Beginning July twenty-third.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,على هاد المكان، إذا بتريد.,['إلى هذا المكان، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e14f1f0>,14.535768424205482,28.465875007116253,3.281195972492778e-05,0.0024546056520193815,0.013367507606744766,0.01087741946685128,0.00014540398746488807,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo this place, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,هدول السجاير خفيفة؟,['هل هذه السجائر خفيفة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195eb0>,31.76215203205584,39.524366055938486,0.0,0.001000904943794012,0.0,0.004176752147031948,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre these cigarettes mild?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,فيك تحط شوية فراطة؟,['هل يمكنك تضمين بعض التغيير الطفيف؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195d00>,3.7477767366779213,8.851413770522475,1.0926857577346101e-06,0.0005567841581068933,0.0019624943379312754,0.003399299312150106,6.671105653028262e-06,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you include some small change?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ساكن قريب من هون؟,['هل تعيش حول هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195dc0>,6.870636427700047,5.434782608695652,5.031647799249271e-05,0.000772961531765759,0.06509570777416229,0.0038905832334421575,0.0002532602692352061,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you live around here?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,وين كتب اللغات الأجنبية؟,['أين توجد كتب اللغات الأجنبية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195c40>,73.61703354503862,79.19223161296622,0.0,0.00028363207820802927,0.0,0.002358329453272745,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere are the foreign language books?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,في محل ورد عالطرف التاني من الشارع.,['في متجر زهور على الجانب الآخر من الشارع.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195970>,25.748661016289674,36.54811619567014,0.0,0.002352425828576088,0.0,0.03530065418453887,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere's a flower shop across the avenue.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,عم نستنا رفقاتنا ليجوا.,['نَحْنُ بِانتِظارِ أَصْدِقائِنا لِيَأْتُوا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195ee0>,2.7588924449082466,15.022351988769852,0.0027027496857798816,0.02031712606549263,0.13302814960479736,0.04457390634343028,0.00592958428152407,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe're waiting for our friends to come.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,من وين بقدر استأجر أدوات سكي واحذية؟,['أين يمكنني استئجار زلاجات الجليد وأحذية التزلج؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1951f0>,4.814971807094068,13.803651369809163,2.5151687152853014e-05,0.0005875311326235533,0.04280911386013031,0.0035624433076009154,0.00015250504117534681,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I rent skies and shoes?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ممكن شوف السيارة؟,['هل يمكنني رؤية السيارة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195ca0>,21.3643503198117,38.644003680721426,0.0,0.0005952681531198323,0.0,0.0036244966031517833,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I see the car?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ماعاد فيك تشتغل بالتصميم بلا كمبيوتر هالأيام.,['لا يمكنكَ حقًا القيامُ بعمل تصميمٍ من دون حاسوبٍ في الوقت الحاليّ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195250>,1.7911710595643588,17.415420440457275,0.0,0.0009160432382486761,0.0,0.008887429372407496,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou can't really do design work without a computer anymore.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,رايح عالمدرسة هون؟,['بتدرس هون بالمدرسة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195880>,15.619699684601283,30.214017470049086,0.3108462532869396,0.5213944911956787,0.5961824655532837,0.9883954711258411,0.5892640489175034,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre you going to school here?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,رح نستنى. رجاءً اتصل فينا وقت تصير جاهز.,['سننتظر . الرجاء الاتصال بنا عندما تكونوا جاهزين .'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195670>,4.5739135561238005,17.691475863215206,0.0,0.0006884728791192174,0.0,0.007475844293367118,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe'll wait. Please call us when you've ready.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,لو سمحت. في شي جسر قريب من هون؟,['معلش، هل يوجد أي جسر قريب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1957c0>,22.416933501922287,39.925468435622136,0.00011406186239214331,0.0003661299997474998,0.31153377890586853,0.003909994877176359,0.0012180954795893385,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. Is there any bridge near here?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,أديش بدي وقت لأطلب؟,['كم من الوقت ستستغرقه الطلبية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1956a0>,3.7477767366779213,10.879422625980043,1.944320876839836e-06,0.0007944853859953582,0.0024472707882523537,0.006999755743891001,1.713029775692607e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow long will it take to order?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,أنا مع رفقاتي.,['أنا مع أصدقائي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1956d0>,19.3576934939088,37.38962599275158,0.0004464794147017344,0.01984257437288761,0.022501083090901375,0.08068763231858611,0.0018155591192086052,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm with my friends.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,أنا على الأتوستراد واحد قريب من خليج مورو.,['أنا على الطريق السريع واحد بالقرب من خليج مورو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195370>,42.311785416105785,55.49382278075138,0.0,0.0003990662225987762,0.0,0.0038427204999607056,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm on Highway one near Morro Bay.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,لازم النسوان يلبسوا فساتين رسمية؟,['هل يتعيّن على السيدات ارتداء فساتين رسميّة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195400>,8.59076483566362,27.878218112156517,0.0,0.0008785100653767586,0.0,0.0042539955757092685,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nShould the ladies wear formal dresses?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,هاد بيتضمن الضريبة؟,['هل يشمل ذلك الضريبة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195340>,34.57207846419409,33.94554867067169,0.0,0.0005443295813165605,0.0,0.0024505758774466813,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDoes that include tax?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,في كتير سياح حولين البناء، والظاهر اتجمعوا ليشوفوا شو عم يصير.,['يَتَجَمَّعُ السُّيَّاحُ مِنْ حَوْلِ الْمَبْنَى بِأَعْدَادٍ غَفِيرَةٍ، وَيَبْدُو أَنَّهُمُ اجْتَمَعُوا هُنَاكَ لِيَرَوْا مَا يَجْرِي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195160>,0.5295431896270095,11.028939186393114,7.519666078371109e-06,0.00440559396520257,0.0017068450106307864,0.02157652983441949,3.682779229460521e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are so many tourists around the building, who seem to have gathered to take a look at what's going on.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,بدي مايوه قياس صغير، إذا بتريد.,['أريدُ مَلبسَ سباحةٍ بِمقاسٍ صغيرٍ، مِن فَضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195a60>,1.962672844874697,13.36817791566583,1.9922982482272313e-05,0.0003762110718525946,0.05295692756772041,0.002335574885364622,0.0001236848700332412,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a swim suit in a small, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,عطيني شوية سجاير.,['إعطني بعض السجائر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1959d0>,5.522397783539471,15.876561224337932,1.5933022361697222e-05,0.0003144373476970941,0.0506715327501297,0.004005939495982602,0.0002029870943657205,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nGive me some cigarettes.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ممكن تاخد صورة معي؟,['هل يمكنك الوقوف معي لالتقاط صورة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195910>,4.9323515694897075,17.72349770092604,0.0,0.00048152232193388045,0.0,0.0035593285283539444,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWould you stand with me for a picture?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,شو رأيك بموديلات البلاستيك هي؟,['كيف تبدو هذه النماذج البلاستيكية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1954c0>,20.448007360218387,25.590142433055053,0.0,0.00115512206684798,0.0,0.004445306462002918,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow about this plastic models?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,النسوان بيقبلوا هالشي؟,['هل تقبل السيدات ذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195460>,5.08764122072739,9.844113182282316,0.0,0.0008028576849028468,0.0,0.004068856709636748,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo ladies accept that?\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,استنى دقيقة. يمكن نسيته بالحمام.,"['إنتظر دقيقة , يمكن أني تركتها في الحمام .']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195520>,4.065425428798724,32.71956370163964,1.610825098128971e-05,0.0006137193995527923,0.02624693140387535,0.003718250634847209,9.759266935525067e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWait a minute. I may have left it in the restroom.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,دراي شيري، لو سمحت.,['شيري جاف، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195940>,13.134549472120788,14.943730145539813,9.38246731796849e-05,0.0006302676629275084,0.14886480569839478,0.013363325502723455,0.001989328854447331,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDry sherry, please.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,ما عندي شي صرح عنه.,['لَا أَمْلِكُ شَيْئًا أُصَرِّحُ بِهِ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195c70>,1.199348129252962,8.389318675352877,1.4829692194626327e-05,0.015998011454939842,0.0009269709698855877,0.05159146012738347,4.782378583209428e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nI don't have anything to declare.\nTranslation:""}]}]",True,,(),syr,False,None,None
Blobheart:command-r,عنا قريدس نيوبرغ وفخد ضاني مشوي.,['لدينا جمبري نيوبرغ ورُست بَفْ خَروف.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e195d30>,9.147827112247601,23.434357863626573,0.00028724959971203334,0.0009404931333847344,0.30542445182800293,0.003456475824350491,0.0010556922339089933,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have shrimp Newburg and roast leg of lamb.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,الميزانية أقل من ألف دولار.,['الميزانية أقل من ألف دولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e127dc0>,100.00000000000004,100.0,0.0,0.09624168276786804,0.0,0.4228998217731714,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe budget is under one thousand dollars.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,كانت مكسورة خالصة وقت فتحت العلبة.,['كان هذا مكسوراً عندما فتحت الطرد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e127d60>,9.31820340353328,24.087740579541997,0.0,0.0011298878816887736,0.0,0.008764512196648866,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis was already broken when I opened the package.\nTranslation:'}]}]",True,,(),syr,False,None,None
Blobheart:command-r,صعب علينا نحكي انجليزي بطلاقة.,['صعب علينا التحدث بالإنجليزية بطلاقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e127d00>,30.66148710292676,54.44712977101801,3.1582597467236543e-06,0.0030546472407877445,0.0010339196305721998,0.010812308988533914,1.117905851505746e-05,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Syrian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's hard for us to speak English fluently.\nTranslation:""}]}]",True,,(),syr,False,None,None
