estimator,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,_raw_turns,from_cache,chat_preamble,documents,desired_output_dialect,too_few_tokens,error,error_traceback
Blobheart:command-r,فيه جولة سياحية بعد الظهر؟,['هل هناك جولة بعد الظهر؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25dc10>,32.01911827891038,46.77300523082311,0.0,0.007254502270370722,0.0,0.6421933798119426,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a afternoon tour?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,في مطعم ارخص قريب من هنا؟,['هل يوجد مطعم أرخص بالقرب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25daf0>,18.36028134946796,38.877297617681236,0.0,0.012640089727938175,0.0,0.9364736094139516,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIs there a less expensive restaurant near here?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هذا خطأ.,['هذا خطأ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d730>,0.0,100.0,0.0,0.4723890423774719,0.0,0.8608507085009478,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis is wrong.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,مسدس جانبي بيكون الأفضل.,['سيارة مدمجة ستكون الأفضل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d370>,9.870315683072755,41.95540547156863,0.00016090630698746555,0.10341838002204895,0.0015558772720396519,0.9725960583309643,0.0015132401020324989,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nA subcompact would be the best.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ايه، سيدي. انا اجي هنا للفطور كل يوم، من الاثنين الى الجمعة، قبل ما اذهب الى العمل.,['نعم سيدي. آتي إلى هنا لتناول الإفطار كل يوم من الاثنين إلى الجمعة قبل الذهاب إلى العمل.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d2b0>,9.827592753175999,41.450756229708134,0.0,0.002468944527208805,0.0,0.9915179027011618,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes, sir. I come here for breakfast every day, Monday through Friday, before I go to work.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,مقعدك اثنين وثلاثين ايه، اذا، امشي على طول لأخر هذا الممر. هو مقعد الشباك.,['رقم مقعدك هو اثنان وثلاثون مقصورة أ. ثم امضِ مباشرةً على طول الممر. إنه مقعد نافذة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d130>,10.67325227157467,30.747408967368393,6.660853127362157e-05,0.007750328630208969,0.008594284765422344,0.9143150482559577,0.007857883890022573,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nYour seat number is thirty-two A. Then, go straight down this aisle. It's the window seat.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هذا رائحته حلوة جدا. بكم؟,['تَفوح مِنه رائحة جميلة جداً، كم يَكلف؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25da00>,2.6643211213888947,16.159244678214954,0.010282829936766325,0.8122733235359192,0.01265932247042656,0.9521638025762513,0.012053748621480337,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThat smells very nice. How much is it?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,تقدر ترسل احد؟,['هل يمكنك إرسال أحد؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d8e0>,6.567274736060395,11.171857161205615,0.0,0.011260193772614002,0.0,0.9736698907800019,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould you send someone?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اقدر احصل على قهوة؟,['هل يمكنني الحصول على بعض القهوة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d970>,5.669791110976001,24.80660424873441,0.0,0.005811134818941355,0.0,0.9814542760141194,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCould I have some coffee?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اوك، سيدي. لو سمحت ابقى في غرفتك الى ان يجيك الدكتور.,['حاضر سيدي، ارجوك البقاء في غرفتك حتى يحضر الطبيب.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d8b0>,13.838028257883678,23.426939736950537,0.010454627660447857,0.04911277815699577,0.2128698080778122,0.8288675749208778,0.1764408815953289,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nOkay, sir. Please be in your room until the doctor comes.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,لو سمحت قل له انا انتظر هذه المكالمة.,['أرجو أن تبلغه أنني في انتظار مكالمته الهاتفية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d040>,2.2869567780619007,20.00550818121294,0.0,0.006280623376369476,0.0,0.9755950896069407,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nPlease tell him I'm waiting for his phone call.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ماسترد زيادة، لو سمحت.,['زِيد الخُبْز بالخَردل مِن فَضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25ddc0>,2.159701133933343,9.059349536120802,4.301661835478653e-05,0.00017146866593975574,0.25087159872055054,0.0021822536509716883,0.0005474654622330257,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nExtra mustard, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,تقدر توصي برحلة قصيرة؟,['هل يمكنك أن توصي برحلة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25de50>,41.80134288483487,34.05764071387196,0.0,0.007140265312045813,0.0,0.9641980594024062,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you recommend an excursion?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,كيف اقدر اخذه؟,['كيف يمكنني تناوله؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25dd90>,9.652434877402245,14.41008883070079,0.0,0.005691486410796642,0.0,0.9860369469970465,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow can I take it?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,محتار وش اخذ له؟,['أتسائل ماذا يجب أن أشتري له؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d3a0>,7.495553473355842,13.937799215768386,0.0002588043740795413,0.03533073142170906,0.007325191516429186,0.9866845837677829,0.007227653542407226,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI wonder what I should get for him?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,لازم اترك كل شنطي في غرفة الامانات؟,['هل يتعين عليّ ترك جميع أمتعتي في غرفة الودائع؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d4f0>,9.147827112247601,28.084880485281477,0.0,0.008932379074394703,0.0,0.9909128998406231,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo I have to leave all my luggage in the cloakroom?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ضيعت مسار بريد مسجل.,['ضَيَّعتُ تَتَبُّعَ رِسَالَةٍ مَسجَّلَةٍ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d3d0>,1.526608193588886,11.751622795728624,0.00032363258366101266,0.004563836380839348,0.07091239839792252,0.8939195484126685,0.06338997915273013,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI lost track of a registered mail.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ما فيه شيء صعب او غامض.,['ما فيه شيء صعب ولا غامض.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d400>,65.80370064762461,71.80078835920682,0.42189823181623787,0.9414175152778625,0.448152095079422,0.9728413597331382,0.43598089354431957,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's nothing difficult nor mysterious.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ايه. الحجز لستة ليالي، لو سمحت. يبجأ من ثلاثة و عشرين يوليو.,['نعم. حجز لمدة ست ليالٍ، من فضلك. ابتداءً من الثالث والعشرين من شهر يوليو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25df10>,6.71647205235486,25.102920372375937,9.84931269735795e-07,0.0022047501988708973,0.0004467314574867487,0.9791654782602564,0.00043742402122391364,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nYes. Reservation for six nights, please. Beginning July twenty-third.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,الى هذا المكان، لو سمحت.,['إلى هذا المكان، لو سمحت.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d580>,80.91067115702207,91.08945003439972,0.012249977801943368,0.9163995385169983,0.013367507606744766,0.9666018486022949,0.01292105756388473,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo this place, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هل هذي السجائر معتدلة؟,['هل هذه السجائر خفيفة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25da90>,16.14682615668325,36.09342098140706,0.0,0.2397811859846115,0.0,0.5441637393087149,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre these cigarettes mild?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,تقدر تضيف شوي فكة؟,['هل يمكنك تضمين بعض التغيير الطفيف؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d6d0>,4.9323515694897075,8.510877808323066,1.3645839250304298e-05,0.006953313946723938,0.0019624943379312754,0.9563457240583375,0.0018768230685692732,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nCan you include some small change?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,تعيش هنا؟,['هل تعيش حول هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d190>,22.957488466614336,42.2771724239678,0.0016045582738752895,0.02464921772480011,0.06509570777416229,0.7878951822640374,0.05128859454133012,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo you live around here?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وين كتب اللغات الأجنبية؟,['أين توجد كتب اللغات الأجنبية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d1f0>,73.61703354503862,79.19223161296622,0.0,0.007454236503690481,0.0,0.9851704019820318,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere are the foreign language books?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,فيه محل زهور مقابل السبيل.,['هناك زِراعة أزهار على الجانب الآخر من الشارع.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e25d7c0>,2.5540496664715904,9.898756599133526,0.0,0.012773770838975906,0.0,0.9888767263619229,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere's a flower shop across the avenue.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ننتظر صاحبنا يجي.,['ننتظر قدوم أصدقائنا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fddf0>,20.164945583740657,24.395069548133748,0.0,0.3248617947101593,0.0,0.9349258970760275,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe're waiting for our friends to come.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,وين اقدر استأجر أدوات تزلج و احذية؟,['أين يمكنني استئجار زلاجات الجليد وأحذية التزحلق؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fdd00>,4.814971807094068,16.086892145119165,0.00016634792295043988,0.005557385738939047,0.029932765290141106,0.9864236788707785,0.029526388456276535,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhere can I rent skies and shoes?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اقدر اشوف السيارة؟,['هل يمكنني رؤية السيارة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fdc70>,17.491650626361256,32.826387335599215,0.0,0.008016345091164112,0.0,0.9564011443872005,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nMay I see the car?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ما تقدر تسوي تصميم عمل بدون كمبيوتر بعد الان.,['لا يمكنكَ حقًا القيامُ بالتصميم دون حاسوبٍ في الوقت الحاليّ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fdb80>,2.0540268312306345,15.289872651125568,0.0,0.010241947136819363,0.0,0.9711726682726294,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nYou can't really do design work without a computer anymore.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هل تذهب لمدرسة هنا؟,['هل ستدرس هنا في المدرسة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd9d0>,8.643019616048525,28.933654105705877,0.0,0.02963930368423462,0.0,0.33062167442403734,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nAre you going to school here?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,بننتظر. لو سمحت كلمنا اذا جهزت.,['ننتظر. يرجى الاتصال بنا عندما تكون جاهزاً.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fde80>,10.511846841633776,22.070183818501828,0.0,0.0038168965838849545,0.0,0.9935145601630211,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe'll wait. Please call us when you've ready.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اعذرني. فيه جسر قريب من هنا؟,['عذراً، هل هناك أي جسر قريب من هنا؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd8e0>,34.98761149110957,55.06735289941662,0.0,0.01703992486000061,0.0,0.1953141716076061,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nExcuse me. Is there any bridge near here?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,كم باقي عشان اطلب؟,['كم من الوقت سيستغرق الطلب؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd460>,9.287528999566801,18.10425387470663,0.0,0.05082490295171738,0.0,0.9846226877998561,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow long will it take to order?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,انا مع صديقي.,['أنا مع أصدقائي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd370>,12.703318703865365,27.400177757779076,0.008945890706954451,0.3975760042667389,0.022501083090901375,0.7576987422071397,0.017049042356274312,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm with my friends.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,انا على الطريف السريع واحد بالقرب من خليج باي.,['أنا على الطريق السريع واحد بالقرب من خليج مورو.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fdfd0>,61.000344570143675,71.14259578213692,0.0,0.015765376389026642,0.0,0.9834426442394033,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI'm on Highway one near Morro Bay.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,السيدات لازم يلبسون فستان رسمي؟,['هل ينبغي للنساء ارتداء فساتين رسمية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd6a0>,3.673526562988939,17.05992699003796,0.0,0.01701332814991474,0.0,0.9814088320126757,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nShould the ladies wear formal dresses?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هل يتضمن الضرائب؟,['هل يشمل ذلك الضريبة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd730>,7.267884212102741,20.18356705986505,0.0,0.022340618073940277,0.0,0.9810153108555824,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDoes that include tax?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,فيه سياح كثير حول المبنى، اللي شكلهم تجمعوا عشان يشوفون وش صاير.,['يَوجَد كَثِير مِن السُيّاح حَول المَبنى، الّذِين يَبـدو أنّهم تجمّعُوا لِيَنظُرُوا مَا الّذِي يَحدُث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd610>,1.454593897924159,18.32910355828254,2.337008034429609e-05,0.0029344798531383276,0.00796396005898714,0.9917178651085123,0.007898001467508188,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are so many tourists around the building, who seem to have gathered to take a look at what's going on.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ابغى بدلة سباحة صغيرة، لو سمحت.,['أريدُ مَلبُوس سَوْح في حَجْم صَغِير، مَشْكُور.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd130>,1.3794462224541233,9.170505756524966,0.0009094047248936823,0.003321509575471282,0.2737925946712494,0.9920572421979159,0.27161792640377147,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI would like a swim suit in a small, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,عطني بعض السجائر.,['اعطني بعض السجائر.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd1c0>,80.91067115702207,91.52107739583128,0.0008143789719521899,0.016071725636720657,0.0506715327501297,0.9403070906409994,0.047646801538594574,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nGive me some cigarettes.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,تقدر توقف معي لصورة؟,['هل يمكنك الوقوف معي لالتقاط صورة؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd100>,4.456882760699063,27.92995800392024,0.0,0.004716979805380106,0.0,0.9884465244831517,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWould you stand with me for a picture?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ماذا عن هذي النماذج البلاستيكية؟,['كيف تبدو هذه النماذج البلاستيكية؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd7c0>,68.16650778781153,57.94835967471066,0.0,0.019189968705177307,0.0,0.9858323593507521,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nHow about this plastic models?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هل تقبل النساء هذا؟,['هل تقبل السيدات ذلك؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd220>,26.269098944241588,42.90237012721515,0.0,0.01816103793680668,0.0,0.9158345536561683,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDo ladies accept that?\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,اصبر دقيقة. يمكن خليته في الحمام.,['انتظر دقيقة ، قد أكون تركته في الحمام.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd970>,33.18077402843942,44.86605464440018,0.002507134376113662,0.28255143761634827,0.008873196318745613,0.3799086887156591,0.0033710043781712594,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWait a minute. I may have left it in the restroom.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,دراي شيري، لو سمحت.,['شيري جاف، من فضلك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fdf70>,13.134549472120788,14.943730145539813,0.000994927810756191,0.0066834320314228535,0.14886480569839478,0.13975608762120828,0.020804762828899006,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nDry sherry, please.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ما عندي أي شيء لاعلن عنه.,['لَا أَمْلِكُ شَيْئًا أُصَرِّحُ بِهِ.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fdaf0>,1.199348129252962,7.521802325581395,0.0002469838894574028,0.26644188165664673,0.0009269709698855877,0.6511252308264375,0.0006035741867361599,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nI don't have anything to declare.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,عندنا نيوبرغ جمبري و ساق غنم مشوية.,['لدينا جمبري نيوبرغ وساق ضأن مشوي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fdcd0>,14.563331524569785,33.43360881478621,0.045774370651895824,0.11826037615537643,0.3870643079280853,0.940529151703231,0.3640452651902003,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWe have shrimp Newburg and roast leg of lamb.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,الميزانية تحت الف دولار.,['الميزانية أقل من ألف دولار.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd940>,25.848657697858535,56.97233648722458,0.0,0.2398100197315216,0.0,0.3683323755103629,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe budget is under one thousand dollars.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,هذا كان مكسور مسبقا عندما فتحت العلبة.,['كان هذا مكسوراً عندما فتحت الطرد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd490>,13.884095136359509,43.88210020006633,0.0,0.5011844038963318,0.0,0.9524739920161664,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis was already broken when I opened the package.\nTranslation:'}]}]",True,,(),sau,False,None,None
Blobheart:command-r,صعب علينا التكلم بالنجليزية بطلاقة.,['من الصعب علينا التحدث باللغة الإنجليزية بطلاقة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fda30>,42.311785416105785,60.11821052001767,0.0,0.07052027434110641,0.0,0.9565258828224614,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's hard for us to speak English fluently.\nTranslation:""}]}]",True,,(),sau,False,None,None
Blobheart:command-r,ليه، شكرا جزيلا. اوه، اقدر اروح فوق؟,['لِمَ لا، شُكْرًا جَزِيلًا لَكَ. هَلْ يُـمْكِنُنِي الصُّعُودُ إِلَى الأَعْلَى؟'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7f7d3e1fd9a0>,0.8548570083745205,9.539798763785203,0.0,0.01781228929758072,0.0,0.9878343012533151,0.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Saudi Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhy, thank you very much. Uh, can I go up to the top?\nTranslation:'}]}]",True,,(),sau,False,None,None
