estimator,generations,finish_reasons,turns,line_acc,en_word%,out_of_range_word%,has_word_codeswitch,has_line_codeswitch,prob,line_prob,macro_prob,line_macro_prob,dialectness,line_dialectness,score,macro_score,prob_Algerian_Arabic,prob_Bahrani_Arabic,prob_Egyptian_Arabic,prob_Iraqi_Arabic,prob_Jordanian_Arabic,prob_Kuwaiti_Arabic,prob_Lebanese_Arabic,prob_Libyan_Arabic,prob_Moroccan_Arabic,prob_Omani_Arabic,prob_Palestinian_Arabic,prob_Qatari_Arabic,prob_Saudi_Arabic,prob_Sudanese_Arabic,prob_Syrian_Arabic,prob_Tunisian_Arabic,prob_Emirati_Arabic,prob_Yemeni_Arabic,sample_id,tokens,line_preds,line_preds_list,en_words,out_of_range_words,out_of_range_blocks,_raw_turns,_3,_4,_5,_6,_7,from_cache,documents,acc,desired_output_language,desired_output_dialect,too_few_tokens,error,error_traceback,completion,chat_preamble
OpenAIAPI:gpt-4o-2024-08-06,['السماء ديال الليل كانت زربية ديال النجوم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7fdf0>,1.0,0.0,0.0,0.0,0.0,0.9949843883514404,0.9947910308837891,0.9975038794800639,0.9973773793317378,0.492499977350235,0.5047264099121094,0.4900297887269218,0.49127063805070303,0.0017454202752560377,9.351951302960515e-05,0.0003267739957664162,0.00013779620348941535,0.00013029633555561304,0.00014901951362844557,0.0002355339820496738,0.00030992203392088413,0.9949843883514404,0.00010502095392439514,0.000171034291270189,0.00037567148683592677,0.0001533850736450404,0.00014355579332914203,0.000185344266355969,0.0004641488194465637,0.00020907411817461252,8.015696221264079e-05,26,"['السماء', 'ديال', 'الليل', 'كانت', 'زربية', 'ديال', 'النجوم']",0. [ar]: السماء ديال الليل كانت زربية ديال النجوم,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Turn this sentence into a metaphor in Moroccan Arabic: ""The night sky was a blanket of stars"".'}]}]",Middle,in {language_requested},Integrated,75,14,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الليل كان زربية ديال نجوم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7fe80>,1.0,0.0,0.0,0.0,0.0,0.9940967559814453,0.994407057762146,0.9970307371113449,0.9973017432203051,0.41629758477211,0.4102318286895752,0.41384007854486526,0.41506148780300944,0.0014744573272764683,9.483619214734063e-05,0.0003270649176556617,0.000186437027878128,0.00016277044778689742,0.00015052355593070388,0.0003548367531038821,0.000349993584677577,0.9940967559814453,0.0001084251853171736,0.00019624578999355435,0.00047047832049429417,0.00017446224228478968,0.00014471361646428704,0.000277059618383646,0.0011095302179455757,0.0002247751399409026,9.656290785642341e-05,26,"['الليل', 'كان', 'زربية', 'ديال', 'نجوم']",0. [ar]: الليل كان زربية ديال نجوم,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Turn this sentence into a metaphor: ""The night sky was a blanket of stars"". Respond in Moroccan Arabic.'}]}]",End,respond in {language_requested},Stand alone,75,14,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['مقدمة:\n\nفيروس كورونا المستجد (COVID-19) كان عندو تأثير كبير على الاقتصاد العالمي. من نهار بدا الوباء فواخر 2019، العالم كامل عاش فترات صعيبة بزاف، سواء من ناحية الصحة ولا الاقتصاد. فهاد المقال، غادي نتكلمو على كيفاش هاد الجائحة ضربات الاقتصاد العالمي وكيفاش الدول والشركات تكيفو مع هاد الوضع الجديد.\n\nالفقرة الأولى: تأثير COVID-19 على الأسواق العالمية'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7fca0>,1.0,0.0,0.03636363636363636,0.0,0.0,0.9960274696350098,0.5469172596931458,0.9971418723580427,0.6226616809144616,0.49127745628356934,0.23442986607551575,0.4893258416708477,0.48987332260589483,0.0007667731260880828,0.00019228228484280407,0.0003335057117510587,0.00010318803106201813,0.00013350212248042226,0.0002705503429751843,0.00024135157582350075,0.00016371862147934735,0.9960274696350098,8.085390436463058e-05,0.00016895202861633152,0.00034452753607183695,0.00010994527110597119,0.00015556621656287462,0.00016243667050730437,0.00018391097546555102,0.0004652286588679999,9.636544564273208e-05,27,"['فيروس', 'كورونا', 'المستجد', 'COVID19', 'كان', 'عندو', 'تأثير', 'كبير', 'على', 'الاقتصاد', 'العالمي', 'من', 'نهار', 'بدا', 'الوباء', 'فواخر', '2019', 'العالم', 'كامل', 'عاش', 'فترات', 'صعيبة', 'بزاف', 'سواء', 'من', 'ناحية', 'الصحة', 'ولا', 'الاقتصاد', 'فهاد', 'المقال', 'غادي', 'نتكلمو', 'على', 'كيفاش', 'هاد', 'الجائحة', 'ضربات', 'الاقتصاد', 'العالمي', 'وكيفاش', 'الدول', 'والشركات', 'تكيفو', 'مع', 'هاد', 'الوضع', 'الجديد', 'الفقرة', 'الأولى', 'تأثير', 'COVID19', 'على', 'الأسواق', 'العالمية']","0. [ar]: فيروس كورونا المستجد COVID19 كان عندو تأثير كبير على الاقتصاد العالمي من نهار بدا الوباء فواخر 2019 العالم كامل عاش فترات صعيبة بزاف سواء من ناحية الصحة ولا الاقتصاد فهاد المقال غادي نتكلمو على كيفاش هاد الجائحة ضربات الاقتصاد العالمي وكيفاش الدول والشركات تكيفو مع هاد الوضع الجديد
1. [ar]: الفقرة الأولى تأثير COVID19 على الأسواق العالمية","[True, True]",[],"['COVID19', 'COVID19']","[['Basic Latin'], ['Basic Latin']]","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Respond in Moroccan Arabic. Write a 3-page article discussing the impact of COVID-19 on the global economy'}]}]",Start,respond in {language_requested},Stand alone,78,13,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['**العنوان: تأثير جائحة كوفيد-19 على الاقتصاد العالمي**\n\nمقدمة:\n\nمنذ ظهور جائحة كوفيد-19 في أواخر سنة 2019، والعالم يعيش في حالة من الاضطراب والتغيرات الكبيرة على جميع الأصعدة. واحد من أكبر المجالات اللي تأثر هو الاقتصاد العالمي. فهاد المقالة، غادي نحاولو نستعرضو كيفاش كوفيد-19 أثر على الاقتصاد العالمي، وشنو هي التحديات'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7fd30>,1.0,0.0,0.0,0.0,0.0,0.9961444139480591,0.5248994827270508,0.9971556903765304,0.6100585013628006,0.2932615578174591,0.23744067177176476,0.29213086264556765,0.2924274311463652,0.0006846918840892613,0.00021149723033886403,0.00029602673021145165,0.00011681735486490652,0.00013522546214517206,0.00026997661916539073,0.00022003140475135297,0.00016165718261618167,0.9961444139480591,8.215396519517526e-05,0.0001710042415652424,0.0003693029866553843,0.00011770482524298131,0.00015328664449043572,0.00015464557509403676,0.0001649273617658764,0.0004413278657011688,0.00010528416169108823,27,"['العنوان', 'تأثير', 'جائحة', 'كوفيد19', 'على', 'الاقتصاد', 'العالمي', 'منذ', 'ظهور', 'جائحة', 'كوفيد19', 'في', 'أواخر', 'سنة', '2019', 'والعالم', 'يعيش', 'في', 'حالة', 'من', 'الاضطراب', 'والتغيرات', 'الكبيرة', 'على', 'جميع', 'الأصعدة', 'واحد', 'من', 'أكبر', 'المجالات', 'اللي', 'تأثر', 'هو', 'الاقتصاد', 'العالمي', 'فهاد', 'المقالة', 'غادي', 'نحاولو', 'نستعرضو', 'كيفاش', 'كوفيد19', 'أثر', 'على', 'الاقتصاد', 'العالمي', 'وشنو', 'هي', 'التحديات']","0. [ar]: العنوان تأثير جائحة كوفيد19 على الاقتصاد العالمي
1. [ar]: منذ ظهور جائحة كوفيد19 في أواخر سنة 2019 والعالم يعيش في حالة من الاضطراب والتغيرات الكبيرة على جميع الأصعدة واحد من أكبر المجالات اللي تأثر هو الاقتصاد العالمي فهاد المقالة غادي نحاولو نستعرضو كيفاش كوفيد19 أثر على الاقتصاد العالمي وشنو هي التحديات","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 3-page article in Moroccan Arabic discussing the impact of COVID-19 on the global economy'}]}]",Middle,in {language_requested},Integrated,78,13,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['### تأثير جائحة كوفيد-19 على الاقتصاد العالمي\n\nشهد العالم في أواخر عام 2019 ظهور فيروس كورونا المستجد (كوفيد-19)، الذي سرعان ما انتشر ليصبح جائحة عالمية أثرت بشكل كبير على مختلف جوانب الحياة، بما في ذلك الاقتصاد العالمي. في هذا المقال، سنناقش تأثير هذه الجائحة على الاقتصاد العالمي من خلال استعراض بعض الجوانب الرئيسية.\n\n#### 1. الركود الاقتصادي العالمي\n\nمنذ بداية'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7fc10>,1.0,0.0,0.0,0.0,0.0,0.19973397254943848,0.23467208445072174,0.2614765213802457,0.3590879365801811,0.007777599152177572,0.13210956193506718,0.0015534507755615712,0.0020336595710013397,0.025081757456064224,0.003052113112062216,0.02427223138511181,0.022093823179602623,0.05932202562689781,0.0041207969188690186,0.010199401527643204,0.014540509320795536,0.19973397254943848,0.06816449016332626,0.04108165577054024,0.008701812475919724,0.007700869347900152,0.005022607743740082,0.020373256877064705,0.02212028205394745,0.45009317994117737,0.01432524062693119,27,"['تأثير', 'جائحة', 'كوفيد19', 'على', 'الاقتصاد', 'العالمي', 'شهد', 'العالم', 'في', 'أواخر', 'عام', '2019', 'ظهور', 'فيروس', 'كورونا', 'المستجد', 'كوفيد19', 'الذي', 'سرعان', 'ما', 'انتشر', 'ليصبح', 'جائحة', 'عالمية', 'أثرت', 'بشكل', 'كبير', 'على', 'مختلف', 'جوانب', 'الحياة', 'بما', 'في', 'ذلك', 'الاقتصاد', 'العالمي', 'في', 'هذا', 'المقال', 'سنناقش', 'تأثير', 'هذه', 'الجائحة', 'على', 'الاقتصاد', 'العالمي', 'من', 'خلال', 'استعراض', 'بعض', 'الجوانب', 'الرئيسية']","0. [ar]:  تأثير جائحة كوفيد19 على الاقتصاد العالمي
1. [ar]: شهد العالم في أواخر عام 2019 ظهور فيروس كورونا المستجد كوفيد19 الذي سرعان ما انتشر ليصبح جائحة عالمية أثرت بشكل كبير على مختلف جوانب الحياة بما في ذلك الاقتصاد العالمي في هذا المقال سنناقش تأثير هذه الجائحة على الاقتصاد العالمي من خلال استعراض بعض الجوانب الرئيسية","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 3-page article discussing the impact of COVID-19 on the global economy. Answer in Moroccan Arabic.'}]}]",End,answer in {language_requested},Stand alone,78,13,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الذكاء الاصطناعي (AI) هو واحد من المواضيع اللي كثر عليها الحديث فالعصر الحالي، وكيعتبر من التكنولوجيات اللي غادي تبدل بزاف ديال الحوايج فحياتنا اليومية. الذكاء الاصطناعي هو القدرة ديال الآلات على القيام بمهام كتطلب ذكاء بشري، بحال التعلم، الفهم، التحليل، واتخاذ القرارات.\n\nأصل الذكاء الاصطناعي'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7f280>,1.0,0.0,0.023809523809523808,0.0,0.0,0.9959045052528381,0.9959505796432495,0.9968733591813361,0.9969975050480571,0.27211523056030273,0.31520840525627136,0.2710007840629203,0.2712644239730528,0.0006412577349692583,0.00017785775708034635,0.00035803712671622634,0.00011217626160942018,0.00015257498307619244,0.0002580278960522264,0.00023581970890518278,0.00018655213352758437,0.9959045052528381,9.875700925476849e-05,0.00018120315507985651,0.0004439831536728889,0.0001375862630084157,0.00016586086712777615,0.00019906513625755906,0.00014104406000114977,0.0004939159844070673,0.00011182868183823302,28,"['الذكاء', 'الاصطناعي', 'AI', 'هو', 'واحد', 'من', 'المواضيع', 'اللي', 'كثر', 'عليها', 'الحديث', 'فالعصر', 'الحالي', 'وكيعتبر', 'من', 'التكنولوجيات', 'اللي', 'غادي', 'تبدل', 'بزاف', 'ديال', 'الحوايج', 'فحياتنا', 'اليومية', 'الذكاء', 'الاصطناعي', 'هو', 'القدرة', 'ديال', 'الآلات', 'على', 'القيام', 'بمهام', 'كتطلب', 'ذكاء', 'بشري', 'بحال', 'التعلم', 'الفهم', 'التحليل', 'واتخاذ', 'القرارات']",0. [ar]: الذكاء الاصطناعي AI هو واحد من المواضيع اللي كثر عليها الحديث فالعصر الحالي وكيعتبر من التكنولوجيات اللي غادي تبدل بزاف ديال الحوايج فحياتنا اليومية الذكاء الاصطناعي هو القدرة ديال الآلات على القيام بمهام كتطلب ذكاء بشري بحال التعلم الفهم التحليل واتخاذ القرارات,[True],[],['AI'],[['Basic Latin']],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Use Moroccan Arabic. Write a sample essay of 500 words on the topic of artificial intelligence.'}]}]",Start,use {language_requested},Stand alone,74,13,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الذكاء الاصطناعي (AI) هو واحد من المواضيع اللي كثر عليها الكلام فالعالم ديال التكنولوجيا والدراسة. هاد المجال كيعتابر من بين الابتكارات اللي غادي تبدل بزاف ديال الحوايج فحياتنا اليومية وفالمستقبل ديال البشرية. فهاد المقالة، غادي نحاولو نفهمو شنو هو الذكاء الاصطناعي، كيفاش كيخدم، وفين كيتست'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7f310>,1.0,0.0,0.022222222222222223,0.0,0.0,0.9957365989685059,0.9957476258277893,0.9965536495437846,0.9965897000802215,0.5478413701057434,0.5817692279815674,0.5455057026433394,0.5459533167499457,0.0004912007716484368,0.0002134739188477397,0.000421808596001938,0.00012132792471675202,0.00015871615323703736,0.00026980997063219547,0.000267751922365278,0.0001829069369705394,0.9957365989685059,9.782565030036494e-05,0.00019617716316133738,0.0004871426208410412,0.00015644068480469286,0.00017236743588000536,0.00022816949058324099,0.00014294286665972322,0.000528770440723747,0.0001265064929611981,28,"['الذكاء', 'الاصطناعي', 'AI', 'هو', 'واحد', 'من', 'المواضيع', 'اللي', 'كثر', 'عليها', 'الكلام', 'فالعالم', 'ديال', 'التكنولوجيا', 'والدراسة', 'هاد', 'المجال', 'كيعتابر', 'من', 'بين', 'الابتكارات', 'اللي', 'غادي', 'تبدل', 'بزاف', 'ديال', 'الحوايج', 'فحياتنا', 'اليومية', 'وفالمستقبل', 'ديال', 'البشرية', 'فهاد', 'المقالة', 'غادي', 'نحاولو', 'نفهمو', 'شنو', 'هو', 'الذكاء', 'الاصطناعي', 'كيفاش', 'كيخدم', 'وفين', 'كيتست']",0. [ar]: الذكاء الاصطناعي AI هو واحد من المواضيع اللي كثر عليها الكلام فالعالم ديال التكنولوجيا والدراسة هاد المجال كيعتابر من بين الابتكارات اللي غادي تبدل بزاف ديال الحوايج فحياتنا اليومية وفالمستقبل ديال البشرية فهاد المقالة غادي نحاولو نفهمو شنو هو الذكاء الاصطناعي كيفاش كيخدم وفين كيتست,[True],[],['AI'],[['Basic Latin']],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a sample essay in Moroccan Arabic of 500 words on the topic of artificial intelligence.'}]}]",Middle,in {language_requested},Integrated,74,13,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['العنوان: الذكاء الاصطناعي: الثورة التكنولوجية الحديثة\n\nالذكاء الاصطناعي هو واحد من أهم التطورات التكنولوجية اللي عرفها العالم فالعقود الأخيرة. هاد التكنولوجيا كتسعى باش تحاكي الذكاء البشري وتقوم بمهام معقدة بطرق فعالة وسريعة. من خلال هاد المقال، غادي نستعرض بعض الجوانب المهمة للذكاء الاصطناعي وتأثيره على'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7f250>,1.0,0.0,0.0,0.0,0.0,0.995851993560791,0.5868844985961914,0.9966759586677654,0.8221154920756817,0.10357803106307983,0.07961004227399826,0.10314838872326959,0.10323373340671467,0.0004933965974487364,0.0002386963606113568,0.00036541270674206316,0.0001315023546339944,0.0001640518894419074,0.00026596500538289547,0.0002364222309552133,0.0001868175168056041,0.995851993560791,9.752064215717837e-05,0.00019348868227098137,0.0004546563432086259,0.00015156005974859,0.00017064718122128397,0.00019740595598705113,0.00014375099272001535,0.0005238704616203904,0.00013283122098073363,28,"['العنوان', 'الذكاء', 'الاصطناعي', 'الثورة', 'التكنولوجية', 'الحديثة', 'الذكاء', 'الاصطناعي', 'هو', 'واحد', 'من', 'أهم', 'التطورات', 'التكنولوجية', 'اللي', 'عرفها', 'العالم', 'فالعقود', 'الأخيرة', 'هاد', 'التكنولوجيا', 'كتسعى', 'باش', 'تحاكي', 'الذكاء', 'البشري', 'وتقوم', 'بمهام', 'معقدة', 'بطرق', 'فعالة', 'وسريعة', 'من', 'خلال', 'هاد', 'المقال', 'غادي', 'نستعرض', 'بعض', 'الجوانب', 'المهمة', 'للذكاء', 'الاصطناعي', 'وتأثيره', 'على']","0. [ar]: العنوان الذكاء الاصطناعي الثورة التكنولوجية الحديثة
1. [ar]: الذكاء الاصطناعي هو واحد من أهم التطورات التكنولوجية اللي عرفها العالم فالعقود الأخيرة هاد التكنولوجيا كتسعى باش تحاكي الذكاء البشري وتقوم بمهام معقدة بطرق فعالة وسريعة من خلال هاد المقال غادي نستعرض بعض الجوانب المهمة للذكاء الاصطناعي وتأثيره على","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a sample essay of 500 words on the topic of artificial intelligence. Respond in Moroccan Arabic.'}]}]",End,respond in {language_requested},Stand alone,74,13,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['التصويت هو واحد من أهم الحقوق اللي عندنا كمواطنين، وهو الوسيلة اللي كنعبرو بها على آرائنا واختياراتنا. فاش كنصوتو، كنشاركو فصنع القرار وكنساهمو فبناء المستقبل ديال البلاد ديالنا. التصويت ماشي غير واجب وطني، ولكن هو حق مكتسب خصنا نحافظو عليه ونستغلوه مزيان.\n\nأولا، التصويت كيعطينا الفر'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7f910>,1.0,0.0,0.0,0.0,0.0,0.9958286881446838,0.9959698915481567,0.9967081430659164,0.9968993101938395,0.47199273109436035,0.48802444338798523,0.4700239022195234,0.4704389985496703,0.0005545251187868416,0.00022690223704557866,0.0004321293090470135,0.0001246157626155764,0.0001376702857669443,0.0002749164414126426,0.00023986506857909262,0.00018231863214168698,0.9958286881446838,9.304370905738324e-05,0.00016646814765408635,0.00042270153062418103,0.00015587298548780382,0.00016448230599053204,0.0001910019782371819,0.00014261117030400783,0.0005443021655082703,0.00011783112859120592,29,"['التصويت', 'هو', 'واحد', 'من', 'أهم', 'الحقوق', 'اللي', 'عندنا', 'كمواطنين', 'وهو', 'الوسيلة', 'اللي', 'كنعبرو', 'بها', 'على', 'آرائنا', 'واختياراتنا', 'فاش', 'كنصوتو', 'كنشاركو', 'فصنع', 'القرار', 'وكنساهمو', 'فبناء', 'المستقبل', 'ديال', 'البلاد', 'ديالنا', 'التصويت', 'ماشي', 'غير', 'واجب', 'وطني', 'ولكن', 'هو', 'حق', 'مكتسب', 'خصنا', 'نحافظو', 'عليه', 'ونستغلوه', 'مزيان']",0. [ar]: التصويت هو واحد من أهم الحقوق اللي عندنا كمواطنين وهو الوسيلة اللي كنعبرو بها على آرائنا واختياراتنا فاش كنصوتو كنشاركو فصنع القرار وكنساهمو فبناء المستقبل ديال البلاد ديالنا التصويت ماشي غير واجب وطني ولكن هو حق مكتسب خصنا نحافظو عليه ونستغلوه مزيان,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Reply in Moroccan Arabic. Write a short persuasive essay about the importance of voting.'}]}]",Start,reply in {language_requested},Stand alone,62,10,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['التصويت هو واحد من أهم الحقوق اللي عندنا كمواطنين، وكيعطينا الفرصة باش نعبرو على الرأي ديالنا ونساهمو فصنع القرار فبلادنا. فالمغرب، التصويت ماشي غير واجب وطني، ولكن هو وسيلة قوية باش نبدلو الواقع ديالنا ونحسنو الظروف اللي كنعيشو فيها.\n\nأولا، التصويت كيخلينا نختارو الناس اللي كنآمنو بي'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7f880>,1.0,0.0,0.0,0.0,0.0,0.9958001971244812,0.9959604740142822,0.9968025854323059,0.9971294066344853,0.7021877765655518,0.6459976732730865,0.6992387263223776,0.6999425911395043,0.0006680224905721843,0.00022110389545559883,0.00042449618922546506,0.00012147599045420066,0.0001222730934387073,0.0002741629141382873,0.0002347129484405741,0.00020276152645237744,0.9958001971244812,8.846969285514206e-05,0.00016080099157989025,0.0004230207414366305,0.0001482422521803528,0.0001612226478755474,0.0001916968758450821,0.0001316042908001691,0.0005147987976670265,0.0001108672731788829,29,"['التصويت', 'هو', 'واحد', 'من', 'أهم', 'الحقوق', 'اللي', 'عندنا', 'كمواطنين', 'وكيعطينا', 'الفرصة', 'باش', 'نعبرو', 'على', 'الرأي', 'ديالنا', 'ونساهمو', 'فصنع', 'القرار', 'فبلادنا', 'فالمغرب', 'التصويت', 'ماشي', 'غير', 'واجب', 'وطني', 'ولكن', 'هو', 'وسيلة', 'قوية', 'باش', 'نبدلو', 'الواقع', 'ديالنا', 'ونحسنو', 'الظروف', 'اللي', 'كنعيشو', 'فيها', 'أولا', 'التصويت', 'كيخلينا', 'نختارو', 'الناس', 'اللي', 'كنآمنو', 'بي']","0. [ar]: التصويت هو واحد من أهم الحقوق اللي عندنا كمواطنين وكيعطينا الفرصة باش نعبرو على الرأي ديالنا ونساهمو فصنع القرار فبلادنا فالمغرب التصويت ماشي غير واجب وطني ولكن هو وسيلة قوية باش نبدلو الواقع ديالنا ونحسنو الظروف اللي كنعيشو فيها
1. [ar]: أولا التصويت كيخلينا نختارو الناس اللي كنآمنو بي","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a short persuasive essay in Moroccan Arabic about the importance of voting.'}]}]",Middle,in {language_requested},Integrated,62,10,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['التصويت هو واحد من أهم الحقوق والواجبات اللي عندنا كمواطنين. كيشكل وسيلة قوية باش نعبروا على آرائنا ونساهموا فصنع القرارات اللي كتأثر على حياتنا اليومية. فالمغرب، التصويت ماشي غير حق، بل هو مسؤولية كتحملها كل مواطن ومواطنة باش يساهموا فبناء مجتمع أفضل.\n\nأولا، التصويت كيعطينا الفرصة باش نختار'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7f700>,1.0,0.0,0.0,0.0,0.0,0.9958147406578064,0.9958451986312866,0.996711032523308,0.9969954714324558,0.5174063444137573,0.4307409077882767,0.5152408646770894,0.5157046117747464,0.0005658558802679181,0.00024056682013906538,0.0004007850948255509,0.00011732769053196535,0.00013587670400738716,0.00029342653579078615,0.00024667035904712975,0.0001930541911860928,0.9958147406578064,9.731298632686958e-05,0.00017537883832119405,0.0004466171667445451,0.00014929201279301196,0.00016364995099138469,0.00019335435354150832,0.00013738179404754192,0.0005171771626919508,0.00011158626875840127,29,"['التصويت', 'هو', 'واحد', 'من', 'أهم', 'الحقوق', 'والواجبات', 'اللي', 'عندنا', 'كمواطنين', 'كيشكل', 'وسيلة', 'قوية', 'باش', 'نعبروا', 'على', 'آرائنا', 'ونساهموا', 'فصنع', 'القرارات', 'اللي', 'كتأثر', 'على', 'حياتنا', 'اليومية', 'فالمغرب', 'التصويت', 'ماشي', 'غير', 'حق', 'بل', 'هو', 'مسؤولية', 'كتحملها', 'كل', 'مواطن', 'ومواطنة', 'باش', 'يساهموا', 'فبناء', 'مجتمع', 'أفضل', 'أولا', 'التصويت', 'كيعطينا', 'الفرصة', 'باش', 'نختار']","0. [ar]: التصويت هو واحد من أهم الحقوق والواجبات اللي عندنا كمواطنين كيشكل وسيلة قوية باش نعبروا على آرائنا ونساهموا فصنع القرارات اللي كتأثر على حياتنا اليومية فالمغرب التصويت ماشي غير حق بل هو مسؤولية كتحملها كل مواطن ومواطنة باش يساهموا فبناء مجتمع أفضل
1. [ar]: أولا التصويت كيعطينا الفرصة باش نختار","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a short persuasive essay about the importance of voting. Write in Moroccan Arabic.'}]}]",End,write in {language_requested},Stand alone,62,10,False,(),1.0,ar,mar,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الذكاء الاصطناعي والتعلم الآلي هما من بين المواضيع اللي كيتناقشو بزاف فالعالم ديال التكنولوجيا دابا. فهاد التدوينة، غادي نهضرو على التعلم الآلي، اللي هو واحد الفرع مهم من الذكاء الاصطناعي، وكيعتامد على تطوير الأنظمة اللي كتقدر تتعلم وتحسن الأداء ديالها بلا ما تحتاج لتدخل بشري مباشر.\n\nأول حاجة خاصنا نف'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05e7f160>,1.0,0.0,0.0,0.0,0.0,0.9959607720375061,0.9959253072738647,0.9967629168240819,0.9967323354940163,0.4609473645687103,0.4854838252067566,0.4590854930845065,0.45945523960988116,0.0004910996067337692,0.0002380390651524067,0.0003699823282659054,0.000123727266327478,0.00014690736134070903,0.0002668920496944338,0.00023864708782639354,0.000173151507624425,0.9959607720375061,9.838637197390199e-05,0.00017783200019039214,0.00044721929589286447,0.00016064710507635027,0.00016297957336064428,0.0002015060163103044,0.00013789367221761495,0.00048461518599651754,0.00011980490671703592,30,"['الذكاء', 'الاصطناعي', 'والتعلم', 'الآلي', 'هما', 'من', 'بين', 'المواضيع', 'اللي', 'كيتناقشو', 'بزاف', 'فالعالم', 'ديال', 'التكنولوجيا', 'دابا', 'فهاد', 'التدوينة', 'غادي', 'نهضرو', 'على', 'التعلم', 'الآلي', 'اللي', 'هو', 'واحد', 'الفرع', 'مهم', 'من', 'الذكاء', 'الاصطناعي', 'وكيعتامد', 'على', 'تطوير', 'الأنظمة', 'اللي', 'كتقدر', 'تتعلم', 'وتحسن', 'الأداء', 'ديالها', 'بلا', 'ما', 'تحتاج', 'لتدخل', 'بشري', 'مباشر']",0. [ar]: الذكاء الاصطناعي والتعلم الآلي هما من بين المواضيع اللي كيتناقشو بزاف فالعالم ديال التكنولوجيا دابا فهاد التدوينة غادي نهضرو على التعلم الآلي اللي هو واحد الفرع مهم من الذكاء الاصطناعي وكيعتامد على تطوير الأنظمة اللي كتقدر تتعلم وتحسن الأداء ديالها بلا ما تحتاج لتدخل بشري مباشر,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Use Moroccan Arabic. Generate a blog post of at least 500 words about machine learning.'}]}]",Start,use {language_requested},Stand alone,66,12,False,(),1.0,ar,mar,False,None,None,None,None
