estimator,generations,finish_reasons,turns,acc,line_acc,en_word%,out_of_range_word%,has_word_codeswitch,has_line_codeswitch,prob,line_prob,macro_prob,line_macro_prob,dialectness,line_dialectness,score,macro_score,prob_Algerian_Arabic,prob_Bahrani_Arabic,prob_Egyptian_Arabic,prob_Iraqi_Arabic,prob_Jordanian_Arabic,prob_Kuwaiti_Arabic,prob_Lebanese_Arabic,prob_Libyan_Arabic,prob_Moroccan_Arabic,prob_Omani_Arabic,prob_Palestinian_Arabic,prob_Qatari_Arabic,prob_Saudi_Arabic,prob_Sudanese_Arabic,prob_Syrian_Arabic,prob_Tunisian_Arabic,prob_Emirati_Arabic,prob_Yemeni_Arabic,sample_id,tokens,line_preds,line_preds_list,en_words,out_of_range_words,out_of_range_blocks,_raw_turns,_3,_4,_5,_6,_7,from_cache,documents,desired_output_language,desired_output_dialect,too_few_tokens,error,error_traceback,completion,chat_preamble
OpenAIAPI:gpt-4o-2024-08-06,['الحفاظ على الشعاب المرجانية يعتبر من القضايا البيئية الهامة التي تواجه العالم اليوم، وخاصة في السودان حيث تمتد السواحل على البحر الأحمر. الشعاب المرجانية ليست فقط جمالاً طبيعياً، بل هي نظام بيئي حيوي يدعم التنوع البيولوجي البحري ويوفر موائل للعديد من الكائنات البحرية. بالإضافة إلى ذلك، تلعب الشعاب المرجانية دوراً مهماً في حماية السواحل من التآكل وتدعم'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82d30>,1.0,1.0,0.0,0.0,0.0,0.0,0.900847315788269,0.92264723777771,0.904482783516869,0.9250186884310097,0.0,0.0,0.0,0.0,0.00280853477306664,0.0004787531215697527,0.003635467728599906,0.005751657299697399,0.007850569672882557,0.0005657238652929664,0.003481663065031171,0.008902319706976414,0.002841043518856168,0.004799398593604565,0.005510822404175997,0.0017391315195709467,0.004718414042145014,0.900847315788269,0.004219044931232929,0.009497749619185925,0.001370014506392181,0.030982431024312973,24,"['الحفاظ', 'على', 'الشعاب', 'المرجانية', 'يعتبر', 'من', 'القضايا', 'البيئية', 'الهامة', 'التي', 'تواجه', 'العالم', 'اليوم', 'وخاصة', 'في', 'السودان', 'حيث', 'تمتد', 'السواحل', 'على', 'البحر', 'الأحمر', 'الشعاب', 'المرجانية', 'ليست', 'فقط', 'جمالاً', 'طبيعياً', 'بل', 'هي', 'نظام', 'بيئي', 'حيوي', 'يدعم', 'التنوع', 'البيولوجي', 'البحري', 'ويوفر', 'موائل', 'للعديد', 'من', 'الكائنات', 'البحرية', 'بالإضافة', 'إلى', 'ذلك', 'تلعب', 'الشعاب', 'المرجانية', 'دوراً', 'مهماً', 'في', 'حماية', 'السواحل', 'من', 'التآكل', 'وتدعم']",0. [ar]: الحفاظ على الشعاب المرجانية يعتبر من القضايا البيئية الهامة التي تواجه العالم اليوم وخاصة في السودان حيث تمتد السواحل على البحر الأحمر الشعاب المرجانية ليست فقط جمالاً طبيعياً بل هي نظام بيئي حيوي يدعم التنوع البيولوجي البحري ويوفر موائل للعديد من الكائنات البحرية بالإضافة إلى ذلك تلعب الشعاب المرجانية دوراً مهماً في حماية السواحل من التآكل وتدعم,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 250 word essay in Sudanese Arabic about Coral Reef Conservation'}]}]",Middle,in {language_requested},Integrated,52,9,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['حماية الشعاب المرجانية تعتبر من القضايا البيئية الهامة التي تحتاج إلى اهتمام عالمي، خاصة في ظل التغيرات المناخية والتلوث البيئي المتزايد. الشعاب المرجانية تُعتبر من النظم البيئية البحرية الأكثر تنوعًا وإنتاجية، حيث توفر موائل للعديد من الكائنات البحرية وتساهم في حماية السواحل من التآكل.\n\nفي السودان، تعتبر الشعاب المرجانية جزءًا مهمًا من البيئة البحرية في البحر الأحمر. هذه'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d823a0>,1.0,1.0,0.0,0.0,0.0,0.0,0.3005754053592682,0.4339572489261627,0.31230997294187546,0.4378202771767974,0.0,0.0,0.0,0.0,0.03398989140987396,0.0007582351099699736,0.01173456758260727,0.003394049359485507,0.004421436693519354,0.0011784281814470887,0.0067514986731112,0.05192229524254799,0.05100597068667412,0.02204766497015953,0.004065338522195816,0.0053647300228476524,0.004567251540720463,0.3005754053592682,0.002027386100962758,0.4758763313293457,0.002498589688912034,0.017820892855525017,24,"['حماية', 'الشعاب', 'المرجانية', 'تعتبر', 'من', 'القضايا', 'البيئية', 'الهامة', 'التي', 'تحتاج', 'إلى', 'اهتمام', 'عالمي', 'خاصة', 'في', 'ظل', 'التغيرات', 'المناخية', 'والتلوث', 'البيئي', 'المتزايد', 'الشعاب', 'المرجانية', 'تُعتبر', 'من', 'النظم', 'البيئية', 'البحرية', 'الأكثر', 'تنوعًا', 'وإنتاجية', 'حيث', 'توفر', 'موائل', 'للعديد', 'من', 'الكائنات', 'البحرية', 'وتساهم', 'في', 'حماية', 'السواحل', 'من', 'التآكل', 'في', 'السودان', 'تعتبر', 'الشعاب', 'المرجانية', 'جزءًا', 'مهمًا', 'من', 'البيئة', 'البحرية', 'في', 'البحر', 'الأحمر', 'هذه']","0. [ar]: حماية الشعاب المرجانية تعتبر من القضايا البيئية الهامة التي تحتاج إلى اهتمام عالمي خاصة في ظل التغيرات المناخية والتلوث البيئي المتزايد الشعاب المرجانية تُعتبر من النظم البيئية البحرية الأكثر تنوعًا وإنتاجية حيث توفر موائل للعديد من الكائنات البحرية وتساهم في حماية السواحل من التآكل
1. [ar]: في السودان تعتبر الشعاب المرجانية جزءًا مهمًا من البيئة البحرية في البحر الأحمر هذه","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 250 word essay about Coral Reef Conservation. Use Sudanese Arabic.'}]}]",End,use {language_requested},Stand alone,52,9,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['أكيد، خليني أقدم ليك وصفة لوجبة نباتية صحية ولذيذة من ثلاث أطباق:\n\n### المقبلات: سلطة الروكا والحمص\n**المكونات:**\n- 2 كوب روكا (جرجير) مغسولة ومقطعة\n- 1 كوب حمص مسلوق\n- 1 طماطم مقطعة مكعبات\n- 1 خيار مقطع شرائح\n- 1/4 كوب زيت زيت'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82550>,1.0,1.0,0.0,0.0,0.0,0.0,0.8721457123756409,0.4700299799442291,0.8843052247539163,0.4766025566495955,0.32820582389831543,0.4656009078025818,0.28624330208963045,0.2902341248679441,0.0016064789379015565,0.00039789447328075767,0.012159512378275394,0.0023808791302144527,0.0017025837441906333,0.0003422657318878919,0.0010867519304156303,0.005986559670418501,0.0017516945954412222,0.002263493137434125,0.0019492992432788014,0.0012349376920610666,0.010542798787355423,0.8721457123756409,0.0015022970037534833,0.0017406544648110867,0.000828094722237438,0.08037814497947693,25,"['أكيد', 'خليني', 'أقدم', 'ليك', 'وصفة', 'لوجبة', 'نباتية', 'صحية', 'ولذيذة', 'من', 'ثلاث', 'أطباق', '2', 'كوب', 'روكا', 'جرجير', 'مغسولة', 'ومقطعة']","0. [ar]: أكيد خليني أقدم ليك وصفة لوجبة نباتية صحية ولذيذة من ثلاث أطباق
1. [ar]:  2 كوب روكا جرجير مغسولة ومقطعة","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Reply in Sudanese Arabic. Create a recipe for a delicious and healthy vegan three-course meal.'}]}]",Start,reply in {language_requested},Stand alone,68,11,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,"[""Certainly! Here's a recipe for a delicious and healthy vegan three-course meal in Sudanese Arabic:\n\n### المقبلات: سلطة الفول السوداني\n#### المكونات:\n- 2 كوب فول سوداني محمص وغير مملح\n- 1 خيار مقطع إلى مكعبات صغيرة\n- 1 طماطم مقطعة إلى مكعبات صغيرة\n- 1 بصل أحمر صغير مفروم\n- 1 فلفل أخضر حار مفروم""]",['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d825e0>,1.0,0.8333333333333334,0.11363636363636363,0.3409090909090909,1.0,1.0,0.8816710710525513,0.003300133626908064,0.8885405347682536,0.0671639028005302,0.12857940793037415,0.09255214333534241,0.11336474430527588,0.11424801588264007,0.0009219776256941259,0.0005207994254305959,0.006869463715702295,0.005307844839990139,0.0021386146545410156,0.0007151744794100523,0.0009790394688025117,0.0037541461642831564,0.0005376445478759706,0.004769091960042715,0.0013529510470107198,0.0012511613313108683,0.014286796562373638,0.8816710710525513,0.002149236388504505,0.003442740300670266,0.0007534283213317394,0.06857886910438538,25,"['Certainly', 'Heres', 'a', 'recipe', 'for', 'a', 'delicious', 'and', 'healthy', 'vegan', 'threecourse', 'meal', 'in', 'Sudanese', 'Arabic', '2', 'كوب', 'فول', 'سوداني', 'محمص', 'وغير', 'مملح', '1', 'خيار', 'مقطع', 'إلى', 'مكعبات', 'صغيرة', '1', 'طماطم', 'مقطعة', 'إلى', 'مكعبات', 'صغيرة', '1', 'بصل', 'أحمر', 'صغير', 'مفروم', '1', 'فلفل', 'أخضر', 'حار', 'مفروم']","0. [en]: Certainly Heres a recipe for a delicious and healthy vegan threecourse meal in Sudanese Arabic
1. [ar]:  2 كوب فول سوداني محمص وغير مملح
2. [ar]:  1 خيار مقطع إلى مكعبات صغيرة
3. [ar]:  1 طماطم مقطعة إلى مكعبات صغيرة
4. [ar]:  1 بصل أحمر صغير مفروم
5. [ar]:  1 فلفل أخضر حار مفروم","[False, True, True, True, True, True]","['recipe', 'delicious', 'healthy', 'vegan', 'meal']","['Certainly', 'Heres', 'a', 'recipe', 'for', 'a', 'delicious', 'and', 'healthy', 'vegan', 'threecourse', 'meal', 'in', 'Sudanese', 'Arabic']","[['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin'], ['Basic Latin']]","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Create a recipe in Sudanese Arabic for a delicious and healthy vegan three-course meal.'}]}]",Middle,in {language_requested},Integrated,68,11,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['**المقبلات: سلطة الفول السوداني والمانجو**\n\n**المكونات:**\n- ٢ كوب من الفول السوداني المحمص\n- ١ مانجو مقطعة إلى مكعبات صغيرة\n- ١ خيار مقطع إلى شرائح رفيعة\n- ١ فلفل أحمر حلو مقطع إلى شرائح\n- ٢ ملعقة كبيرة من الكزبرة المفرومة\n- عصير ١ ليمونة\n-'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82520>,1.0,1.0,0.0,0.0,0.0,0.0,0.0027761883102357388,0.02247411012649536,0.0622979118488729,0.04991293512284756,0.038866132497787476,0.1463536097338268,0.00010789970270443094,0.0024212788962537785,0.004714147187769413,0.0009610513807274401,0.05952172353863716,0.20025697350502014,0.19105277955532074,0.0033806997817009687,0.011489883065223694,0.006130560301244259,0.02297879010438919,0.03346478193998337,0.049392275512218475,0.008015350438654423,0.232761412858963,0.0027761883102357388,0.14066411554813385,0.00607901718467474,0.009987489320337772,0.01637270301580429,25,"['المقبلات', 'سلطة', 'الفول', 'السوداني', 'والمانجو', '٢', 'كوب', 'من', 'الفول', 'السوداني', 'المحمص', '١', 'مانجو', 'مقطعة', 'إلى', 'مكعبات', 'صغيرة', '١', 'خيار', 'مقطع', 'إلى', 'شرائح', 'رفيعة', '١', 'فلفل', 'أحمر', 'حلو', 'مقطع', 'إلى', 'شرائح', '٢', 'ملعقة', 'كبيرة', 'من', 'الكزبرة', 'المفرومة']","0. [ar]: المقبلات سلطة الفول السوداني والمانجو
1. [ar]:  ٢ كوب من الفول السوداني المحمص
2. [ar]:  ١ مانجو مقطعة إلى مكعبات صغيرة
3. [ar]:  ١ خيار مقطع إلى شرائح رفيعة
4. [ar]:  ١ فلفل أحمر حلو مقطع إلى شرائح
5. [ar]:  ٢ ملعقة كبيرة من الكزبرة المفرومة","[True, True, True, True, True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Create a recipe for a delicious and healthy vegan three-course meal. Respond in Sudanese Arabic.'}]}]",End,respond in {language_requested},Stand alone,68,11,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الليل كان زول لابس عباية مليانة نجوم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82280>,1.0,1.0,0.0,0.0,0.0,0.0,0.9780082106590271,0.876921534538269,0.9790421323850751,0.8800609183963388,0.8714215755462646,0.8741200566291809,0.8522574558296725,0.8531584375291767,0.0003658493224065751,0.00038390018744394183,0.0010339217260479927,0.001658088294789195,0.000641308375634253,0.0002548231277614832,0.0004705812898464501,0.0014410021249204874,0.0002608971844892949,0.000963686965405941,0.0005102541763335466,0.0004477007023524493,0.001211423659697175,0.9780082106590271,0.00043302704580128193,0.0008463757112622261,0.000299152045045048,0.010769812390208244,26,"['الليل', 'كان', 'زول', 'لابس', 'عباية', 'مليانة', 'نجوم']",0. [ar]: الليل كان زول لابس عباية مليانة نجوم,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Use Sudanese Arabic. Turn this sentence into a metaphor: ""The night sky was a blanket of stars"".'}]}]",Start,use {language_requested},Stand alone,75,14,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الليل كان زي بطانية من النجوم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82820>,1.0,1.0,0.0,0.0,0.0,0.0,0.05223056301474571,0.03193184360861778,0.27717437967658043,0.2585589103400707,0.636308491230011,0.6328323483467102,0.03323475074800686,0.1763684113396191,0.002138929907232523,0.0003431294462643564,0.22494381666183472,0.005155548918992281,0.024167293682694435,0.0004435105074662715,0.006132711656391621,0.45657625794410706,0.0031934615690261126,0.0053923181258141994,0.03614414483308792,0.008378279395401478,0.12338117510080338,0.05223056301474571,0.01321862731128931,0.004901604726910591,0.0006117436569184065,0.032646823674440384,26,"['الليل', 'كان', 'زي', 'بطانية', 'من', 'النجوم']",0. [ar]: الليل كان زي بطانية من النجوم,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Turn this sentence into a metaphor in Sudanese Arabic: ""The night sky was a blanket of stars"".'}]}]",Middle,in {language_requested},Integrated,75,14,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الليل كان زي سجادة من النجوم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d828b0>,1.0,1.0,0.0,0.0,0.0,0.0,0.020159395411610603,0.011031463742256165,0.34415641613304615,0.299287810921669,0.6805179119110107,0.6675137877464294,0.013718829670897659,0.23420460567763746,0.002658496145159006,0.00047814720892347395,0.32399702072143555,0.008494393900036812,0.09634820371866226,0.000628930632956326,0.014664502814412117,0.15776558220386505,0.004113661590963602,0.004425969906151295,0.16117964684963226,0.007524712011218071,0.12657400965690613,0.020159395411610603,0.03757501766085625,0.0042906953021883965,0.0011303247883915901,0.027991339564323425,26,"['الليل', 'كان', 'زي', 'سجادة', 'من', 'النجوم']",0. [ar]: الليل كان زي سجادة من النجوم,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Turn this sentence into a metaphor: ""The night sky was a blanket of stars"". Respond in Sudanese Arabic.'}]}]",End,respond in {language_requested},Stand alone,75,14,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['مقدمة:\n\nجائحة كوفيد-19 كانت واحدة من أكبر التحديات التي واجهها العالم في السنوات الأخيرة. أثرت الجائحة بشكل كبير على الاقتصاد العالمي، مما أدى إلى تغييرات جذرية في العديد من القطاعات. في هذا المقال، سنتناول تأثير كوفيد-19 على الاقتصاد العالمي وكيفية تعامل الدول مع هذه الأزمة.\n\nالتأثيرات الاقتصادية لكوفيد-19:\n\n1. **الانكماش الاقتصادي**:\n   - مع بداية الجائحة'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82700>,1.0,1.0,0.0,0.0,0.0,0.0,0.002426114631816745,0.003331816988065839,0.007386197103187442,0.025887846248224378,0.0,0.034718018025159836,0.0,0.0,0.01229104120284319,0.0007905873353593051,0.004960082471370697,0.0053502642549574375,0.050228461623191833,0.0014514573849737644,0.003746261354535818,0.007440364919602871,0.8191207051277161,0.005696997046470642,0.024533554911613464,0.006603236310184002,0.003629716346040368,0.002426114631816745,0.010018657892942429,0.017195791006088257,0.019475694745779037,0.005041039548814297,27,"['جائحة', 'كوفيد19', 'كانت', 'واحدة', 'من', 'أكبر', 'التحديات', 'التي', 'واجهها', 'العالم', 'في', 'السنوات', 'الأخيرة', 'أثرت', 'الجائحة', 'بشكل', 'كبير', 'على', 'الاقتصاد', 'العالمي', 'مما', 'أدى', 'إلى', 'تغييرات', 'جذرية', 'في', 'العديد', 'من', 'القطاعات', 'في', 'هذا', 'المقال', 'سنتناول', 'تأثير', 'كوفيد19', 'على', 'الاقتصاد', 'العالمي', 'وكيفية', 'تعامل', 'الدول', 'مع', 'هذه', 'الأزمة']",0. [ar]: جائحة كوفيد19 كانت واحدة من أكبر التحديات التي واجهها العالم في السنوات الأخيرة أثرت الجائحة بشكل كبير على الاقتصاد العالمي مما أدى إلى تغييرات جذرية في العديد من القطاعات في هذا المقال سنتناول تأثير كوفيد19 على الاقتصاد العالمي وكيفية تعامل الدول مع هذه الأزمة,[True],[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Respond in Sudanese Arabic. Write a 3-page article discussing the impact of COVID-19 on the global economy'}]}]",Start,respond in {language_requested},Stand alone,78,13,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['### تأثير جائحة كوفيد-19 على الاقتصاد العالمي\n\n#### المقدمة\nمنذ ظهور جائحة كوفيد-19 في أواخر عام 2019، شهد العالم تغيرات جذرية في مختلف نواحي الحياة، وكان للاقتصاد العالمي نصيب كبير من هذه التغيرات. أثرت الجائحة على جميع الدول بغض النظر عن مستوى تطورها الاقتصادي، حيث تسببت في انكماش اقتصادي حاد وتغيرات في الأنماط التجارية'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d826a0>,1.0,1.0,0.0,0.0,0.0,0.0,0.005151654127985239,0.005322892218828201,0.0271130190230906,0.020283940248191357,0.014461435377597809,0.11312452703714371,7.450031325959353e-05,0.0003920931724940048,0.04692952707409859,0.0010022798087447882,0.021961364895105362,0.013170166872441769,0.035891856998205185,0.0018833016511052847,0.010228277184069157,0.01854524202644825,0.6468638777732849,0.007845856249332428,0.038008276373147964,0.003651855979114771,0.0025973753072321415,0.005151654127985239,0.009320543147623539,0.10443848371505737,0.02367251180112362,0.008837508969008923,27,"['تأثير', 'جائحة', 'كوفيد19', 'على', 'الاقتصاد', 'العالمي', 'منذ', 'ظهور', 'جائحة', 'كوفيد19', 'في', 'أواخر', 'عام', '2019', 'شهد', 'العالم', 'تغيرات', 'جذرية', 'في', 'مختلف', 'نواحي', 'الحياة', 'وكان', 'للاقتصاد', 'العالمي', 'نصيب', 'كبير', 'من', 'هذه', 'التغيرات', 'أثرت', 'الجائحة', 'على', 'جميع', 'الدول', 'بغض', 'النظر', 'عن', 'مستوى', 'تطورها', 'الاقتصادي', 'حيث', 'تسببت', 'في', 'انكماش', 'اقتصادي', 'حاد', 'وتغيرات', 'في', 'الأنماط', 'التجارية']","0. [ar]:  تأثير جائحة كوفيد19 على الاقتصاد العالمي
1. [ar]: منذ ظهور جائحة كوفيد19 في أواخر عام 2019 شهد العالم تغيرات جذرية في مختلف نواحي الحياة وكان للاقتصاد العالمي نصيب كبير من هذه التغيرات أثرت الجائحة على جميع الدول بغض النظر عن مستوى تطورها الاقتصادي حيث تسببت في انكماش اقتصادي حاد وتغيرات في الأنماط التجارية","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 3-page article in Sudanese Arabic discussing the impact of COVID-19 on the global economy'}]}]",Middle,in {language_requested},Integrated,78,13,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['**العنوان: تأثير جائحة كوفيد-19 على الاقتصاد العالمي**\n\n**المقدمة:**\n\nمنذ ظهور جائحة كوفيد-19 في أواخر عام 2019، شهد العالم تغيرات جذرية في مختلف القطاعات، وكان للاقتصاد العالمي النصيب الأكبر من هذه التغيرات. أثرت الجائحة على العرض والطلب، وأدت إلى اضطرابات في سلاسل التوريد، وتسببت في ركود اقتصادي عالمي. في هذا'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82940>,1.0,1.0,0.0,0.0,0.0,0.0,0.0026655886322259903,0.005362894386053085,0.011938944458961487,0.015576614066958427,0.00851268507540226,0.06237846240401268,2.269131656671211e-05,0.00010163247431185796,0.026927443221211433,0.0009916418930515647,0.009273355826735497,0.021533964201807976,0.036552686244249344,0.0015417522517964244,0.014353234320878983,0.016302958130836487,0.5659894347190857,0.003920706920325756,0.03269409015774727,0.0038069989532232285,0.0028279870748519897,0.0026655886322259903,0.01638912595808506,0.23039880394935608,0.00620588893070817,0.007624359335750341,27,"['العنوان', 'تأثير', 'جائحة', 'كوفيد19', 'على', 'الاقتصاد', 'العالمي', 'منذ', 'ظهور', 'جائحة', 'كوفيد19', 'في', 'أواخر', 'عام', '2019', 'شهد', 'العالم', 'تغيرات', 'جذرية', 'في', 'مختلف', 'القطاعات', 'وكان', 'للاقتصاد', 'العالمي', 'النصيب', 'الأكبر', 'من', 'هذه', 'التغيرات', 'أثرت', 'الجائحة', 'على', 'العرض', 'والطلب', 'وأدت', 'إلى', 'اضطرابات', 'في', 'سلاسل', 'التوريد', 'وتسببت', 'في', 'ركود', 'اقتصادي', 'عالمي', 'في', 'هذا']","0. [ar]: العنوان تأثير جائحة كوفيد19 على الاقتصاد العالمي
1. [ar]: منذ ظهور جائحة كوفيد19 في أواخر عام 2019 شهد العالم تغيرات جذرية في مختلف القطاعات وكان للاقتصاد العالمي النصيب الأكبر من هذه التغيرات أثرت الجائحة على العرض والطلب وأدت إلى اضطرابات في سلاسل التوريد وتسببت في ركود اقتصادي عالمي في هذا","[True, True]",[],[],[],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Write a 3-page article discussing the impact of COVID-19 on the global economy. Answer in Sudanese Arabic.'}]}]",End,answer in {language_requested},Stand alone,78,13,False,(),ar,sdn,False,None,None,None,None
OpenAIAPI:gpt-4o-2024-08-06,['الذكاء الاصطناعي (AI) هو واحد من أكثر المواضيع إثارة في العالم اليوم، وهو مجال يتطور بسرعة كبيرة ويؤثر على العديد من جوانب حياتنا اليومية. في السودان، كما في بقية العالم، بدأ الذكاء الاصطناعي يلعب دوراً مهماً في تحسين العديد من القطاعات مثل التعليم، الصحة، والزراعة.\n\nالذكاء الاصطناعي هو قدرة الآلات على محاكاة الذكاء البشري، وهو'],['length'],<wandb.sdk.data_types.html.Html object at 0x7f7c05d82b50>,1.0,1.0,0.0,0.01818181818181818,0.0,0.0,0.9652329683303833,0.4816194176673889,0.9667110772570595,0.5049445573240519,0.0,0.0,0.0,0.0,0.0011698853923007846,0.00047135865315794945,0.0014781089266762137,0.0018697506748139858,0.0009807220194488764,0.00037899718154221773,0.0007532595191150904,0.0016544020036235452,0.0007760791922919452,0.0019137063063681126,0.0007380264578387141,0.0006393308867700398,0.0013329966459423304,0.9652329683303833,0.0005670287064276636,0.002087515313178301,0.0009247669950127602,0.017031127586960793,28,"['الذكاء', 'الاصطناعي', 'AI', 'هو', 'واحد', 'من', 'أكثر', 'المواضيع', 'إثارة', 'في', 'العالم', 'اليوم', 'وهو', 'مجال', 'يتطور', 'بسرعة', 'كبيرة', 'ويؤثر', 'على', 'العديد', 'من', 'جوانب', 'حياتنا', 'اليومية', 'في', 'السودان', 'كما', 'في', 'بقية', 'العالم', 'بدأ', 'الذكاء', 'الاصطناعي', 'يلعب', 'دوراً', 'مهماً', 'في', 'تحسين', 'العديد', 'من', 'القطاعات', 'مثل', 'التعليم', 'الصحة', 'والزراعة', 'الذكاء', 'الاصطناعي', 'هو', 'قدرة', 'الآلات', 'على', 'محاكاة', 'الذكاء', 'البشري', 'وهو']","0. [ar]: الذكاء الاصطناعي AI هو واحد من أكثر المواضيع إثارة في العالم اليوم وهو مجال يتطور بسرعة كبيرة ويؤثر على العديد من جوانب حياتنا اليومية في السودان كما في بقية العالم بدأ الذكاء الاصطناعي يلعب دوراً مهماً في تحسين العديد من القطاعات مثل التعليم الصحة والزراعة
1. [ar]: الذكاء الاصطناعي هو قدرة الآلات على محاكاة الذكاء البشري وهو","[True, True]",[],['AI'],[['Basic Latin']],"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Use Sudanese Arabic. Write a sample essay of 500 words on the topic of artificial intelligence.'}]}]",Start,use {language_requested},Stand alone,74,13,False,(),ar,sdn,False,None,None,None,None
