estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,False,ممكن تشوف كويس في الضلمة عن طريق الرؤية الليلية، وأنها تتحرك بشكل خفي بردو. كمان حيوانات النمر القزم بتصطاد فرايسها بالتماشي مع محيطها ثم الانقضاض عليهم.,['بإمكانها الرؤية جيدًا في الظلام باستخدام الرؤية الليلية، كما تتحرك بخفة. تصطاد الأوْسِلُوت فريستها عن طريق الاندماج مع محيطها ثم الانقضاض عليها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c06d0>,26.414702201104493,41.26108755286933,0.0,0.031943242996931076,0.0,0.036220723763108253,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
They can see very well in the dark with night vision, and move very stealthily, too. Ocelots hunt their prey by blending in with their surroundings then pouncing on their prey.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThey can see very well in the dark with night vision, and move very stealthily, too. Ocelots hunt their prey by blending in with their surroundings then pouncing on their prey.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,"نائب المفتش العام دي. كي. أريا قال، ""احنا قبضنا على خمسة أشخاص اغتصبوا الست السويسرية ورجعنا التليفون المحمول واللابتوب بتوعها تاني"".","['قال نائب المفتش العام د. ك. أريا: ""لقد ألقينا القبض على خمسة أشخاص اغتصبوا السيدة السويسرية واستعدنا هاتفها المحمول وحاسوبها المحمول"".']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0730>,32.3006037979899,49.36615384217932,0.0,0.0084465267136693,0.0,0.010030038189142942,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Deputy Inspector General D K Arya said, ""We have arrested five persons who raped the Swiss woman and recovered her mobile and laptop"".
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDeputy Inspector General D K Arya said, ""We have arrested five persons who raped the Swiss woman and recovered her mobile and laptop"".\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,الغار إللي دخله النبي واللي بقي موجودة في كل عصر بيقدم نفسه على إنه صورة حية للغاية عن ميول النبي محمد الروحية.,['تعطي الكهف نفسه، الذي صمد أمام تقلبات الزمن، صورة حية جداً عن الميول الروحانية لمحمد.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0ee0>,5.023918600021791,20.998128534604636,0.0,0.0479276180267334,0.0,0.08744357898831367,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
he cave itself, which survived the times, gives a very vivid image of Muhammad’s spiritual inclinations.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nhe cave itself, which survived the times, gives a very vivid image of Muhammad’s spiritual inclinations.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,في الأول خالص دخل مستشفى جيمس باجيت في جريت يارموث.,['تم حجزه في البداية في مستشفى جيمس باجيت في جريت يارموث.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c07f0>,59.89032124636778,67.51929478915905,0.0004366749288854527,0.011896159499883652,0.03670721873641014,0.09109960868954659,0.0033440132629685565,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
He was initially hospitalised in the James Paget Hospital in Great Yarmouth.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHe was initially hospitalised in the James Paget Hospital in Great Yarmouth.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,وممكن تسحبه في سلكٍ رفيعٍ ممكن تلفه وتفتله، وكمان يمكن تطرق عليه أو تلفه على شكل أوراق.,['يمكن سحبه إلى سلك رفيع، والذي يمكن لفه و ضفره. يمكن طرقه أو لفّه إلى صفائح.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0580>,3.7285385013334107,18.795444704345257,4.923869043813901e-05,0.0009630070417188108,0.05113014578819275,0.003972302365582436,0.0002031043990670129,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
It can be pulled into thin wire, which can be twisted and plaited. It can be hammered or rolled into sheets.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt can be pulled into thin wire, which can be twisted and plaited. It can be hammered or rolled into sheets.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,الحراس كان لازم يشرفوا جامد على المطلقين في تجربة مكافحة الآفات التكميلية، وكانت التجربة بتتعمل وبيقيموا فاعليتها.,['كان من المفترض أن يشرف الحراس عن كثب على مطلقي النار في التجربة التكميلية لمكافحة الآفات، حيث تم مراقبة التجربة وتقييم فعاليتها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0250>,18.663635263496868,36.40743374958961,0.0,0.003818623721599579,0.0,0.007414292078465223,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Shooters in the supplementary pest control trial were to be closely supervised by rangers, as the trial was monitored and its effectiveness evaluated.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nShooters in the supplementary pest control trial were to be closely supervised by rangers, as the trial was monitored and its effectiveness evaluated.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,كان فيه شيء مختلف كمان أن وهو أن المحتاجين والستات أما كانوا بياكلوا طعامهم وهما قاعدين على الكراسي، كان الأغنياء بيحبوا يعملوا الموائد وهما بشكل سوي فكانوا بيسندوا على جانبهم وهما بياكلوا الوجبات.,['كان الاختلاف الآخر هو أنه في حين كان الفقراء والنساء يأكلون طعامهم جالسين على الكراسي، كان الأثرياء يفضلون إقامة الولائم معاً حيث يتكئون على جوانبهم أثناء تناولهم لطعامهم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0460>,11.141001665477424,25.295901754283307,0.0,0.2248438149690628,0.0,0.2659076675772667,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Another difference was that while the poor people and the woman ate their food while sitting in chairs, the rich men liked to have banquets together where they would lounge on their sides while they ate their meals.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAnother difference was that while the poor people and the woman ate their food while sitting in chairs, the rich men liked to have banquets together where they would lounge on their sides while they ate their meals.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,عشان تشوف أفضل المشاهد في هونج كونج، غادر الجزيرة وروح واجهة كولون البحرية في الناحية التانية.,['عشان تشوف أحلى مناظر في هونج كونج، سيب الجزيرة وروح على كاولون على الناحية المقابلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0be0>,31.068738988936595,44.572598690986105,0.0038602327203267617,0.0052777621895074844,0.7314146757125854,0.006469386979006231,0.004731804579309065,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
To get the best views of Hong Kong, leave the island and head for the Kowloon waterfront opposite.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nTo get the best views of Hong Kong, leave the island and head for the Kowloon waterfront opposite.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,في سنة 1990، اضافت للائحة مواقع التراث العالمي اللي بيهددها الخطر، عشان تهديد رمال الصحراء.,['فى عام 1990، أضيفت إلى قائمة مواقع التراث العالمى المعرضة للخطر، بسبب تهديد رمال الصحراء.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c00a0>,25.827066150940766,47.359687835699816,0.0,0.9607898592948914,0.0,0.9625623768661171,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
In 1990, it was added to the list of world heritage sites in danger, due to the threat of desert sands.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn 1990, it was added to the list of world heritage sites in danger, due to the threat of desert sands.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,اتقدم بلاغ عن حوالي 60 خلل وارتفاع درجة حرارة جهاز آي بود، ودا اتسبب في تقريبًا ست حرايق واتصاب أربع أشخاص بس حروقهم كانت طفيفة.,['تم الإبلاغ عن حوالي 60 حالة من حالات ارتفاع درجة حرارة أجهزة iPod المعطلة، مما تسبب في ست حرائق في المجمل، وأسفر عن إصابة أربعة أشخاص بحروق طفيفة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0dc0>,18.217742537989317,39.08287980327701,0.0,0.017617732286453247,0.0,0.01934031373821199,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Around 60 cases of malfunctioning iPods overheating have been reported, causing a total of six fires and leaving four people with minor burns.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAround 60 cases of malfunctioning iPods overheating have been reported, causing a total of six fires and leaving four people with minor burns.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,مونتفيديو بتكون في المناطق شبه الاستوائية؛ وكتير بتتعدى درجات الحرارة 30 درجة مئوية في شهور الصيف.,['مونتيفيديو تقع في المنطقة شبه الاستوائية؛ وفي شهور الصيف، من الشائع أن ترتفع درجات الحرارة فوق 30 درجة مئوية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c09d0>,37.2945950461442,55.36977239262757,0.00022645347882284395,0.015646295621991158,0.014473296701908112,0.029921631328761578,0.00043306464802627537,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Montevideo is in the subtropics; in the summer months, temperatures above +30°C are common.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nMontevideo is in the subtropics; in the summer months, temperatures above +30°C are common.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,التليفون اللي بيشتغل بالأقمار الصناعية مش هيكون بديل للتليفون المحمول، لأنك لازم تكون واقف في الخارج ومع خط رؤية واضح للقمر الصناعي عشان تعرف تعمل مكالمة هاتفية.,['التليفون الفضائي مش عادة بيكون بديل للتليفون المحمول، لأنك لازم تكون بره في مكان مكشوف عشان تقدر تعمل مكالمة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0220>,28.51495902077057,42.85745454558897,0.867880379545273,0.9837434887886047,0.8822222352027893,0.9857895073946565,0.8696854226531705,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
A satellite phone is not generally a replacement for a mobile phone, as you have to be outdoors with clear line of sight to the satellite to make a phone call.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA satellite phone is not generally a replacement for a mobile phone, as you have to be outdoors with clear line of sight to the satellite to make a phone call.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,آبيا هي عاصمة ساموا. والمدينة دى موجودة  في جزيرة  أبولو وعدد سكانها أقل من ٤٠٠٠٠  نسمة.,"['أبيا هي عاصمة ساموا. تقع البلدة على جزيرة أوبولو ويبلغ عدد سكانها ما يقرب من 40,000 نسمة.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0400>,31.489654005489992,43.4569438572392,0.00019962054021242792,0.010880948044359684,0.018345877528190613,0.01355182914994657,0.0002486201978678833,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Apia is the capital of Samoa. The town is on the island of Upolu and has a population of just under 40,000.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nApia is the capital of Samoa. The town is on the island of Upolu and has a population of just under 40,000.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,"سبحان أمريكا وحدها فيها حوالي 400,000 حالة متصابه بمرض التصلب المتعدد (ت م) ودا بيخليه أكتر مرض عصبي منتشر بين الشباب والبالغين اللي أعمارهم متوسطة.","['عبر الولايات المتحدة الأمريكية، هناك ما يقرب من 400,000 حالة معروفة من التصلب المتعدد، مما يجعله المرض العصبي الرئيسي لدى الشباب والبالغين في منتصف العمر.']",['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0850>,18.323031641154664,34.53513043175915,0.0,0.014203326776623726,0.0,0.01873665302991867,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAcross the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,أسماك القرش موجودة بالفعل، لكنها نادرا لما تهاجم الناس. ومعظم أسماك القرش بتخاف من الناس وبتسبح بعيد لو شافت حد منهم.,['السمك القرش موجود فعلاً، لكن نادراً ما يهاجم البشر. معظم أسماك القرش تخاف من البشر وتسبح مبتعدة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0df0>,17.10209976735386,36.631441446816154,0.0015622516735688263,0.04491063952445984,0.03478578105568886,0.0504365973174572,0.0017544764314790101,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Sharks do exist, however they rarely attack humans. Most sharks are scared of humans and would swim away.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSharks do exist, however they rarely attack humans. Most sharks are scared of humans and would swim away.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,في الغالب بتكون الآراء اللي بتتقدم سريعة وعامة ومبسطة لما نقارنها بالمعلومات المفصلة الكتيرة المتوفرة في أماكن تانية.,['الآراء المقدمة هنا تكون في كثير من الأحيان سطحية وعامة ومبسطة بشكل مفرط مقارنة بالمعلومات الأكثر تفصيلا المتاحة في أماكن أخرى.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0160>,17.816622563562735,39.60789338415353,0.0,0.005686888005584478,0.0,0.007197910686954856,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The views presented are often cursory, general and oversimplified compared to the more detailed information available elsewhere.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe views presented are often cursory, general and oversimplified compared to the more detailed information available elsewhere.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,المباني اللي زي الصف اللي بترسم أفق هونج كونج بتشبه مخطط بياني بيلمع بيظهر فوق مياه ميناء فيكتوريا.,['تم تشبيه استعراض المباني التي تشكل أفق هونج كونج بمخطط بياني براق يتجلى من خلال وجود مياه ميناء فيكتوريا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05c0b50>,38.13953662931665,49.58751153682566,0.0,0.015581626445055008,0.0,0.028590221889317036,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The parade of buildings that make the Hong Kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of Victoria Harbour.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe parade of buildings that make the Hong Kong skyline has been likened to a glittering bar chart that is made apparent by the presence of the waters of Victoria Harbour.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,المنطقة بردو فيها تشكيلة متنوعة أوي من انواع السلالات بتاعت الحيوانات والطيور.,['المنطقة هي أيضا موطن لمجموعة واسعة للغاية من أنواع الحيوانات والطيور.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058ed60>,25.51591543224642,38.47881040182089,0.0,0.0015614579897373915,0.0,0.0048783759120851755,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The area is also home to an extremely wide variety of animal and bird species.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe area is also home to an extremely wide variety of animal and bird species.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,لما بيقل رقم روسبي ، بيتناقص نشاط النجم من حيث الانعكاسات المغناطيسية.,['كلما قل عدد روسبى، كلما قلت نشاط النجم فيما يتعلق بالانعكاسات المغناطيسية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058ee50>,37.55605602853702,46.615403120652594,0.0,0.3960098922252655,0.0,0.40974803268909454,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The smaller the Rossby number, the less active the star with respect to magnetic reversals.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe smaller the Rossby number, the less active the star with respect to magnetic reversals.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,دا بيوفر لنا معلومات ومواد كتير عشان نبني نماذج المحاكاة اللي بتساعدنا على فهم العمليات في أذهنا.,['ده بيدي معلومات ومواد كتير عشان نبني نماذج محاكاة بتخلينا نفهم العمليات اللي بتحصل في عقلنا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058ebe0>,42.71971701783156,55.07415437038583,0.9086917160383052,0.989036500453949,0.918764591217041,0.99049928993918,0.9100356752217401,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
This provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThis provides us with a lot of information and material to build simulation models which help us to understand processes in our mind.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,وزي كده بيطلبوا من الرجالة يلبسوا سراويل تغطي رجليهم كلها.,['على نفس المنوال، يُطلب من الرجال ارتداء سراويل تغطي الركبتين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058ec40>,16.777391642180863,32.15121140481704,9.00904222359499e-07,0.010202446021139622,8.830276783555746e-05,0.042175897397100925,3.7242484761124952e-06,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Along the same line, men are required to wear trousers covering the knees.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nAlong the same line, men are required to wear trousers covering the knees.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,قرية هالدارسفيك بتوفر إطلالات على جزيرة إيستروي القريبة وفيها كنيسة فريدة بتصميم تماني الاتجاه.,['تقدم قرية هالدارسفيك إطلالة على جزيرة ايستورو القريبة، ولديها كنيسة مثمنة الأضلاع غير عادية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058ebb0>,24.325558783239472,39.28834132940284,0.00030973261171819526,0.009937393479049206,0.031168395653367043,0.015896328259259462,0.0004954630486203983,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe village of Haldarsvík offer views of the nearby island Eysturoy and has an unusual octagonal church.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,الكتب والمجلات اللي بتتكلم عن ازاى تفضل على قيد الحياة في البرية منتشرة جدا ، لكن عدد المنشورات اللي بتتكلم عن مناطق الحرب  قليلة  قوى.,['الكتب والمجلات التي تتناول موضوع البقاء على قيد الحياة في البرية شائعة، ولكن المنشورات التي تتناول مناطق الحروب قليلة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058e730>,23.459317141498087,47.29486993087927,0.0,0.027371693402528763,0.0,0.03474036743864417,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Books and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nBooks and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,نموذج الـ35 مم هو في الحقيقة، مربك شوية، بعرض 36 مم وارتفاع 24 مم.,['يبلغ عرض تنسيق 35 ملم 36 ملم، وهو ما يسبب بعض الالتباس، بينما يبلغ ارتفاعه 24 ملم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058ecd0>,1.886782264636293,19.51515125324742,0.0,0.015480931848287582,0.0,0.02089437609538436,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,المتفاوضين بيحاولوا يصححوا الوضع بس مطالب المسجونين مش واضحة.,['حاول المفاوضون تصحيح الوضع، لكن مطالب السجناء غير واضحة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c058e670>,12.126340378014174,31.77109653392473,0.0,0.003950533922761679,0.0,0.022742516826838255,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Negotiators tried to rectify the situation, but the prisoners' demands are not clear.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nNegotiators tried to rectify the situation, but the prisoners' demands are not clear.\nTranslation:""}]}]",,egy,False,None,None,None
